seed,episode,method,reward,delay,energy,completion_ratio,violation_ratio,total_tasks,actions_taken,collab_rate
45,28,wo_md,-42.909472782235625,3.9844775821241285,0.3064696960994346,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,28,wo_tp,-104.95792473407792,4.664779926876106,5.831012546531688,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
45,28,wo_co,-43.39285620534574,4.03634538430803,0.3029402362265453,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,29,cotop,-45.63097151105194,4.263217735248141,0.2998794158570533,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,29,local,-46.845105191610536,4.394982387699532,0.2895281314615199,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,29,greedy,-92.89745268886975,4.575834926679437,4.713910342207537,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
45,29,wo_md,-47.876258675633025,4.471325896067382,0.31629997149592165,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,29,wo_tp,-102.51358649810477,4.547407646588778,5.7039510032217,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
45,29,wo_co,-44.44903418907149,4.119507212660662,0.3253962062464874,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,30,cotop,-44.87275679350902,4.1914509763967205,0.2958247029541826,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,30,local,-43.43577346030109,4.064466598115481,0.27911074791462853,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,30,greedy,-86.21462470703965,4.226096479829258,4.395365990874707,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
45,30,wo_md,-48.1944892713508,4.493399179570332,0.3260497475647476,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,30,wo_tp,-93.32677624562879,4.10839189129849,5.224285733264388,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
45,30,wo_co,-50.148191806430184,4.700803356962948,0.31401582368006953,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,31,cotop,-50.01255943740835,4.70968674647081,0.2915691972700253,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,31,local,-50.17049871667327,4.6684994949853555,0.34855037668197303,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,31,greedy,-88.89804678873826,4.3401343366531275,4.549670342220697,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
45,31,wo_md,-41.45966917512619,3.872784379722284,0.27318253779033425,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,31,wo_tp,-95.50754877464605,4.236633106915493,5.314121770549113,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
45,31,wo_co,-49.19296300970294,4.628745146814025,0.29055115415626875,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,32,cotop,-47.35571512206903,4.386569241836197,0.34900227037070414,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,32,local,-47.89127550826484,4.500976380861287,0.28815116996519696,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,32,greedy,-82.25079718581098,4.090484163402174,4.134595555178928,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
45,32,wo_md,-46.86369690303641,4.397719512998133,0.28865017730550857,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,32,wo_tp,-104.33553138488047,4.643562943108529,5.789990195379515,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
45,32,wo_co,-48.686679547702816,4.534386414416781,0.3342815403535007,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,33,cotop,-48.43550495702531,4.524639659178369,0.31891083652416163,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,33,local,-49.55288633711808,4.627514868768076,0.32777376494373206,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,33,greedy,-95.69691623782165,4.651384861753611,4.918306762028555,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
45,33,wo_md,-49.56890447254406,4.6277367375862095,0.3291537096681966,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,33,wo_tp,-99.63683578329722,4.406584461022571,5.557099117307151,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
45,33,wo_co,-47.31843027175411,4.3947339340620415,0.33710909311337167,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,34,cotop,-49.04454472772645,4.565580388339777,0.33887408443287026,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,34,local,-47.07498267181178,4.412557521684668,0.2949407454965097,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,34,greedy,-92.3834208236123,4.605904985354352,4.632437097006878,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
45,34,wo_md,-47.19938538690463,4.399839137191185,0.32009940149927696,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,34,wo_tp,-96.81679150727334,4.27196016423667,5.409718986490664,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
45,34,wo_co,-45.77967858043663,4.295537881516966,0.28242997652669716,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,35,cotop,-44.43276131774342,4.173950107099583,0.26932602467475864,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,35,local,-46.449713695808086,4.36720461202215,0.2777667575586591,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,35,greedy,-91.69121740126748,4.442713059514452,4.726408680612294,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
45,35,wo_md,-49.53690898479183,4.626658519656521,0.32703237882266184,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,35,wo_tp,-98.41378594336781,4.357165153502523,5.484213440834262,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
45,35,wo_co,-47.95167232131305,4.462326837381603,0.3328403947497006,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,36,cotop,-42.361600111233706,3.9358955197275947,0.30026449139577716,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,36,local,-46.463708253710074,4.27620643744438,0.3701643879266286,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,36,greedy,-80.81557207160382,3.980718801967491,4.100838405192893,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
45,36,wo_md,-48.970008856908095,4.552131263304075,0.34486962238673763,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,36,wo_tp,-95.60547189375407,4.218188777091926,5.342358412283482,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
45,36,wo_co,-48.998495721228664,4.532703157705334,0.3671464144175333,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,37,cotop,-45.97022517813283,4.31175548970444,0.28526702810884164,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,37,local,-48.90852490010897,4.63482281898173,0.25602967102916513,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,37,greedy,-94.70456793996303,4.6544177255117045,4.8160390684846,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
45,37,wo_md,-50.3428119807489,4.689421122068571,0.34486007600632007,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,37,wo_tp,-96.6480388915556,4.273469942382236,5.391333946773326,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
45,37,wo_co,-46.05777921097909,4.318914320227873,0.28686360087003643,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,38,cotop,-51.00202773092209,4.795721093350097,0.30448167974211227,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,38,local,-48.91168901332501,4.602727492403713,0.2884414089287883,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,38,greedy,-80.73671113809118,4.010118033098427,4.06355308071069,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
45,38,wo_md,-52.16509397309199,4.870992950006562,0.3455164473026352,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,38,wo_tp,-93.31427792186545,4.128711584939421,5.202716207247125,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
45,38,wo_co,-46.08744965830891,4.29933059684994,0.30941436898095176,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,39,cotop,-49.84289178040627,4.6499937587618465,0.3342954192787818,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,39,local,-48.48131801496785,4.548059437619269,0.30007236387751607,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,39,greedy,-93.90424154659608,4.7466658008422815,4.6437583538173275,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
45,39,wo_md,-48.28940617753485,4.517298752241397,0.31164186551208706,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,39,wo_tp,-101.48619860341587,4.499717078313217,5.648902782028369,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
45,39,wo_co,-50.31222340881494,4.691782723373299,0.33943961750819396,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,40,cotop,-54.05607700218546,5.101418610730469,0.3041890894880783,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,40,local,-45.812779554186186,4.29700204076895,0.2842759146496694,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,40,greedy,-89.68203491079984,4.405573009890999,4.562630481188988,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
45,40,wo_md,-49.70256939069222,4.618006493886066,0.35225044518315685,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,40,wo_tp,-100.68695892098529,4.46148927152486,5.607206620573669,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
45,40,wo_co,-43.12080137496536,3.982875173871476,0.3292049636250588,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,41,cotop,-47.55249938787862,4.402189930070295,0.353060008717566,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,41,local,-47.13027220076738,4.444448160519526,0.2685790595572114,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,41,greedy,-88.90662058422659,4.467591191746108,4.423070866676551,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
45,41,wo_md,-48.45283485409124,4.524779105399029,0.320504380010093,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,41,wo_tp,-106.68838096049143,4.717987136069715,5.950850959979427,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
45,41,wo_co,-44.01148871408573,4.09426114522974,0.306887726178834,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,42,cotop,-46.93580167262266,4.403523258725365,0.29005690853690147,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,42,local,-47.01627630492755,4.376035509108836,0.3255921213839199,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,42,greedy,-97.2104576470567,4.747201292816181,4.973844471889487,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
45,42,wo_md,-46.78098164863067,4.338324096499328,0.33977406836373814,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,42,wo_tp,-96.23035975537536,4.253088980500908,5.369946995036629,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
45,42,wo_co,-44.19497158662397,4.167278593361969,0.25221856530043035,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,43,cotop,-43.22323350205664,4.015554949384131,0.30676840082153267,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,43,local,-46.340602226710615,4.380611910931745,0.25344831173931726,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,43,greedy,-81.76564540938942,3.979303003754403,4.197261537184542,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
45,43,wo_md,-47.7297354720044,4.405211008456408,0.36776253874403125,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,43,wo_tp,-104.3862848765465,4.624620693560607,5.814007794094041,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
45,43,wo_co,-44.725665718204446,4.16162483310204,0.31094173871840547,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,44,cotop,-47.13030695687721,4.392647490633246,0.3203832050544752,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,44,local,-45.95057424196971,4.262159496538646,0.3328979276583254,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,44,greedy,-82.93402122193456,4.15087678469378,4.142525337499674,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
45,44,wo_md,-43.66033160257694,4.041754526691534,0.32427863356616055,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,44,wo_tp,-106.36370380966007,4.706219464076008,5.930150916889998,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
45,44,wo_co,-45.45440582544922,4.227338905210265,0.31810167733465755,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,45,cotop,-51.099093921449125,4.756753126096958,0.35315626604795447,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,45,local,-47.53979393168237,4.460007228770409,0.29397216439782736,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,45,greedy,-79.68420298171785,3.867956380988524,4.100463917183258,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
45,45,wo_md,-46.81519400389957,4.354503606571248,0.32701579381870904,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,45,wo_tp,-97.98476101423286,4.334035432051781,5.464440669371505,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
45,45,wo_co,-47.56068533151369,4.471503770187376,0.28456476296399213,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,46,cotop,-45.43154865946435,4.246474545166168,0.2966803207802668,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,46,local,-48.64910622933785,4.547462577539138,0.31744804539464855,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,46,greedy,-87.59234459612595,4.242246642745828,4.516987816866766,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
45,46,wo_md,-50.06256958460003,4.735288290618465,0.2709686678415385,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,46,wo_tp,-92.70583257685256,4.093963582587081,5.176619675098175,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
45,46,wo_co,-48.14198808232112,4.512210503463751,0.3019883047683609,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,47,cotop,-47.8645178478418,4.4928334176803375,0.2936183671038428,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,47,local,-44.08886957342947,4.09371821930611,0.315168738036839,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,47,greedy,-89.0420254824394,4.393439728845371,4.510762819398568,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
45,47,wo_md,-45.155543548598445,4.215444221189356,0.30011013367048744,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,47,wo_tp,-92.06959328281562,4.08601502468094,5.120944303600622,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
45,47,wo_co,-42.93294026594615,3.9992288736264543,0.294065152968163,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,48,cotop,-46.51397795517154,4.383697548821099,0.26770024669605536,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,48,local,-51.00628221613164,4.763142339310776,0.33748588230238735,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,48,greedy,-89.01117212398262,4.3682787919311385,4.532838420467121,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
45,48,wo_md,-48.65668469055177,4.483954381391003,0.38171408766417325,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,48,wo_tp,-95.11627091246135,4.210364012015143,5.301263079230994,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
45,48,wo_co,-49.32593489313997,4.611303892398262,0.32128959691573467,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,49,cotop,-45.95065454273269,4.23861521221335,0.35645024205991843,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,49,local,-45.6706302686436,4.245082401912924,0.32198062495143676,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,49,greedy,-91.11180609536,4.539337312027529,4.571843297508472,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
45,49,wo_md,-45.10241453364904,4.184816301945216,0.32542515141968875,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,49,wo_tp,-107.1065270436018,4.748811614428097,5.961841089932084,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
45,49,wo_co,-47.17835594208627,4.410450940963227,0.3073846532454015,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,50,cotop,-49.8932942960833,4.612139656220014,0.37718977338831383,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,50,local,-45.63243194367008,4.235550086672543,0.32769310769446475,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,50,greedy,-87.3396382894317,4.268442090182043,4.465521738761128,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
45,50,wo_md,-46.73124190174161,4.4025688713288815,0.2705553188452787,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
45,50,wo_tp,-101.17796830370685,4.498262567051663,5.619534263319023,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
45,50,wo_co,-51.39039255074661,4.818315305954688,0.320723949119973,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,1,cotop,-45.02808165032354,4.201573765916871,0.30123439911548244,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,1,local,-48.05803983569023,4.471456581633289,0.33434740193573464,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,1,greedy,-83.83243115897227,4.0965916974553185,4.286651418441908,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
46,1,wo_md,-47.00726512830956,4.36216217766936,0.3385643351615964,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,1,wo_tp,-109.1013536071932,4.819555828611348,6.090579532107972,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
46,1,wo_co,-54.59308132653145,5.1906933337127485,0.2686147989403965,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,2,cotop,-47.90503908414444,4.4711934833768066,0.3193104250376363,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,2,local,-48.617701059118914,4.503660140562852,0.35810996534903894,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,2,greedy,-81.16293523353595,4.035605882076939,4.080687641276656,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
46,2,wo_md,-44.73568244616711,4.172026637837208,0.30154160677950315,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,2,wo_tp,-98.76396232660484,4.364200982917244,5.512195249743242,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
46,2,wo_co,-46.095017137174416,4.288560129640315,0.32094158407712564,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,3,cotop,-48.347873267532194,4.5529862717328005,0.2818010550204183,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,3,local,-47.57484771914431,4.4284151428143606,0.3290696291000691,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,3,greedy,-91.91509266676863,4.603794702323656,4.587714564353208,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
46,3,wo_md,-47.48262365876996,4.421308194525774,0.32695417135122196,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,3,wo_tp,-105.195205023127,4.669010676865306,5.850509825447395,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
46,3,wo_co,-47.43787774604733,4.399391273007264,0.34439650159746826,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,4,cotop,-47.62606454246111,4.457180844389863,0.30542560985624767,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,4,local,-47.37863823913645,4.41819149294317,0.3196723309704762,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,4,greedy,-82.52254764280676,4.066543447755784,4.185711316524893,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
46,4,wo_md,-48.6405319330869,4.559769597438098,0.3042835958705935,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,4,wo_tp,-89.72744438392476,3.9476071962084376,5.025137242184037,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
46,4,wo_co,-41.163101194366604,3.775287311344571,0.3410228080920898,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,5,cotop,-51.95803857254584,4.9078509125557845,0.2879529446987983,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,5,local,-46.971195535317584,4.37489644569548,0.3222231078362784,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,5,greedy,-71.84970888453786,3.5258499244549903,3.659120963998795,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
46,5,wo_md,-48.52852399580296,4.4981968876987155,0.35465551188158156,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,5,wo_tp,-102.32030314531036,4.543793574473027,5.688236740058006,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
46,5,wo_co,-50.16398572018434,4.7177165160950585,0.2986820559233763,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,6,cotop,-49.112809444493195,4.5812737499048355,0.3300071945444848,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,6,local,-46.24886880547874,4.336217612434356,0.28866926811351795,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,6,greedy,-91.12060369256625,4.496982603686886,4.615077765569737,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
46,6,wo_md,-42.64332984773419,3.932887644020089,0.33144534075333015,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,6,wo_tp,-90.49788032466404,4.005665727051842,5.044122305414564,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
46,6,wo_co,-45.9204477889587,4.30550544239499,0.2865393365008798,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,7,cotop,-49.18445542622105,4.605782961859648,0.3126625807624563,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,7,local,-46.351427506809216,4.3006056261445,0.3345371245364214,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,7,greedy,-92.38490135255681,4.534197485324622,4.704292649931058,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
46,7,wo_md,-51.54470069288142,4.809015275094827,0.345454794193315,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,7,wo_tp,-87.80393501016154,3.860848467716623,4.91954503329953,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
46,7,wo_co,-46.937811908509254,4.356290802741618,0.33749038810930676,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,8,cotop,-44.5682103443314,4.103130594358854,0.3536904400742861,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,8,local,-46.55537551079155,4.29642923918561,0.3591083118935452,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,8,greedy,-93.87783943936469,4.6482906906896755,4.739493253246794,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
46,8,wo_md,-48.508436876790434,4.538287845165285,0.31255584251375795,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,8,wo_tp,-97.22745503918847,4.305123350186937,5.417622153731909,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
46,8,wo_co,-48.61032742146949,4.578652414806438,0.2823803273405126,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,9,cotop,-48.843032185071905,4.618943175958895,0.26536004254829537,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,9,local,-45.70022784775182,4.220302320872859,0.34972046390232214,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,9,greedy,-85.94137167934954,4.235879382141489,4.358257785793465,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
46,9,wo_md,-48.05320966931649,4.511228293969482,0.2940926729621659,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,9,wo_tp,-101.48368695431788,4.488953640443102,5.659415054988685,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
46,9,wo_co,-49.566990203043886,4.628781399295231,0.32791762100915645,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,10,cotop,-43.870559079660474,4.063977406311467,0.32307850165458174,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,10,local,-52.5226469659474,4.91380686022327,0.33845783637147264,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,10,greedy,-88.1631334461832,4.314768336417191,4.501545008201127,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
46,10,wo_md,-46.62673613486988,4.345318036126762,0.31735557736022596,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,10,wo_tp,-94.37068548029681,4.154319915450591,5.282748632579092,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
46,10,wo_co,-49.37490703438757,4.621725764629601,0.31576493880915635,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,11,cotop,-48.56573140996316,4.503614891164337,0.35295824983198143,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,11,local,-45.57483751830096,4.1842986241708715,0.3731851276592245,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,11,greedy,-87.47754878883276,4.246773052246027,4.500981826637245,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
46,11,wo_md,-46.34137970855944,4.343807309786582,0.2903306610693626,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,11,wo_tp,-104.78879433103269,4.626495259338593,5.852384173764678,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
46,11,wo_co,-47.05551079303297,4.385883688867359,0.3196673904359383,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,12,cotop,-46.136560829313915,4.282211790891877,0.33144429203951437,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,12,local,-47.29762601554485,4.419495241711255,0.31026735984323056,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,12,greedy,-83.6063338941442,4.060605345456848,4.300028043957572,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
46,12,wo_md,-46.36780577114178,4.3629103079586855,0.27387026915549295,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,12,wo_tp,-101.6474555627541,4.5005168162226195,5.664228740052789,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
46,12,wo_co,-48.208212922653665,4.4983825003219415,0.3224387919434254,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,13,cotop,-44.82854206088831,4.170703686497857,0.31215051959097406,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,13,local,-47.726611866487666,4.453480244197544,0.3191809424512217,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,13,greedy,-92.22884384562073,4.509242608367957,4.713641776194116,1.0,0.0,20,"[0, 2, 3, 4, 5]",0.95
46,13,wo_md,-47.151450627073864,4.407284513617122,0.30786054909026644,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,13,wo_tp,-111.05918853590398,4.932179017256104,6.173739836334294,1.0,0.0,20,"[5, 5, 5, 5, 5]",1.0
46,13,wo_co,-47.9939800869332,4.499203384839563,0.30019462385375756,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
46,14,cotop,-43.307002680574215,4.071727291859671,0.25897297619775084,1.0,0.0,20,"[0, 0, 0, 0, 0]",0.0
