run_id,algorithm,scenario,workload,seed,checkpoint_path,checkpoint_sha256,model_parameter_hash,realization_path,realization_sha256,git_commit,mean_delay_s,mean_energy_j,completion_ratio,action_sequence_sha256
phase7_wo_md_corridor_2400m_w20_seed48,wo_md,corridor_2400m,20,48,D:\cotop-implementation\results\phase2_multiseed\CoTOP\corridor_2400m_w20_seed42\checkpoint.pt,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,3636d7af6c6dde52824fedab58e500423c851c3d625ee5b1f9b778c0223551bb,D:\cotop-implementation\data\evaluation_realizations\realization_corridor_2400m_w20_seed48.json,9757e1a7d84034e343dc030c3e6c8a5c6860300a600f680f82b581bd2d517bff,4e25265,2.024876832208712,4.193574514087303,0.98,ae17ec15f4f02b9873024b8e4711a5774ce6213728861b74b42eccdaf84064ba
phase7_wo_tp_corridor_2400m_w20_seed48,wo_tp,corridor_2400m,20,48,D:\cotop-implementation\results\phase2_multiseed\CoTOP\corridor_2400m_w20_seed42\checkpoint.pt,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,3636d7af6c6dde52824fedab58e500423c851c3d625ee5b1f9b778c0223551bb,D:\cotop-implementation\data\evaluation_realizations\realization_corridor_2400m_w20_seed48.json,9757e1a7d84034e343dc030c3e6c8a5c6860300a600f680f82b581bd2d517bff,4e25265,2.024876832208712,4.193574514087303,0.98,ae17ec15f4f02b9873024b8e4711a5774ce6213728861b74b42eccdaf84064ba
phase7_wo_co_corridor_2400m_w20_seed48,wo_co,corridor_2400m,20,48,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,D:\cotop-implementation\data\evaluation_realizations\realization_corridor_2400m_w20_seed48.json,9757e1a7d84034e343dc030c3e6c8a5c6860300a600f680f82b581bd2d517bff,4e25265,1.991701198509607,0.31433697452170045,0.98,3e273723fa2057ff611c7f5347fb8a232d72b272b95bd4b32beca34c16ef9cf8
phase7_CoTOP_corridor_2400m_w20_seed49,CoTOP,corridor_2400m,20,49,D:\cotop-implementation\results\phase2_multiseed\CoTOP\corridor_2400m_w20_seed42\checkpoint.pt,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,3636d7af6c6dde52824fedab58e500423c851c3d625ee5b1f9b778c0223551bb,D:\cotop-implementation\data\evaluation_realizations\realization_corridor_2400m_w20_seed49.json,9d50cb88a164bf17221658f0a03647330463f75de2718ebb6db631731380901a,4e25265,1.9353351511477053,5.017698777770679,0.995,8417d4eb0cd62113686f93cc21dfe82a600e6d53c99817b82705a698651d0b7a
phase7_DDQN_corridor_2400m_w20_seed49,DDQN,corridor_2400m,20,49,D:\cotop-implementation\results\phase2_multiseed\DDQN\corridor_2400m_w20_seed42\checkpoint.pt,b04e1bba428f54bf426cdf4b53547bec3e56cae50ad9d03a610da368ce7ea131,ed7f956f937c4d7d3cee032626ad6e4114ce9dc3644765505969400e9c07278b,D:\cotop-implementation\data\evaluation_realizations\realization_corridor_2400m_w20_seed49.json,9d50cb88a164bf17221658f0a03647330463f75de2718ebb6db631731380901a,4e25265,1.9021011111766182,5.898464017338584,0.995,994fdc62f8d22fef61fc021a4e655275ba67481bbb6f39f49bb0db649d4afea4
phase7_Local_corridor_2400m_w20_seed49,Local,corridor_2400m,20,49,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,D:\cotop-implementation\data\evaluation_realizations\realization_corridor_2400m_w20_seed49.json,9d50cb88a164bf17221658f0a03647330463f75de2718ebb6db631731380901a,4e25265,1.8836514510679923,0.2903219639375891,0.995,3e273723fa2057ff611c7f5347fb8a232d72b272b95bd4b32beca34c16ef9cf8
phase7_Greedy_corridor_2400m_w20_seed49,Greedy,corridor_2400m,20,49,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,D:\cotop-implementation\data\evaluation_realizations\realization_corridor_2400m_w20_seed49.json,9d50cb88a164bf17221658f0a03647330463f75de2718ebb6db631731380901a,4e25265,1.9031830317458007,6.66648020626578,0.995,33e6e39e295e586c3c0e134377eac4319f8a04c5ad450b12e8475423abdd9257
phase7_wo_md_corridor_2400m_w20_seed49,wo_md,corridor_2400m,20,49,D:\cotop-implementation\results\phase2_multiseed\CoTOP\corridor_2400m_w20_seed42\checkpoint.pt,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,3636d7af6c6dde52824fedab58e500423c851c3d625ee5b1f9b778c0223551bb,D:\cotop-implementation\data\evaluation_realizations\realization_corridor_2400m_w20_seed49.json,9d50cb88a164bf17221658f0a03647330463f75de2718ebb6db631731380901a,4e25265,1.9353351511477053,5.017698777770679,0.995,8417d4eb0cd62113686f93cc21dfe82a600e6d53c99817b82705a698651d0b7a
phase7_wo_tp_corridor_2400m_w20_seed49,wo_tp,corridor_2400m,20,49,D:\cotop-implementation\results\phase2_multiseed\CoTOP\corridor_2400m_w20_seed42\checkpoint.pt,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,3636d7af6c6dde52824fedab58e500423c851c3d625ee5b1f9b778c0223551bb,D:\cotop-implementation\data\evaluation_realizations\realization_corridor_2400m_w20_seed49.json,9d50cb88a164bf17221658f0a03647330463f75de2718ebb6db631731380901a,4e25265,1.9353351511477053,5.017698777770679,0.995,8417d4eb0cd62113686f93cc21dfe82a600e6d53c99817b82705a698651d0b7a
phase7_wo_co_corridor_2400m_w20_seed49,wo_co,corridor_2400m,20,49,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,D:\cotop-implementation\data\evaluation_realizations\realization_corridor_2400m_w20_seed49.json,9d50cb88a164bf17221658f0a03647330463f75de2718ebb6db631731380901a,4e25265,1.8836514510679923,0.2903219639375891,0.995,3e273723fa2057ff611c7f5347fb8a232d72b272b95bd4b32beca34c16ef9cf8
phase7_CoTOP_corridor_2400m_w20_seed50,CoTOP,corridor_2400m,20,50,D:\cotop-implementation\results\phase2_multiseed\CoTOP\corridor_2400m_w20_seed42\checkpoint.pt,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,3636d7af6c6dde52824fedab58e500423c851c3d625ee5b1f9b778c0223551bb,D:\cotop-implementation\data\evaluation_realizations\realization_corridor_2400m_w20_seed50.json,849bbd6262223a1eaf11801a36215c5bcc20e3ebaceaab44474c99a38821e3d9,4e25265,2.016469735378506,5.307753745032105,0.98,ae17ec15f4f02b9873024b8e4711a5774ce6213728861b74b42eccdaf84064ba
phase7_DDQN_corridor_2400m_w20_seed50,DDQN,corridor_2400m,20,50,D:\cotop-implementation\results\phase2_multiseed\DDQN\corridor_2400m_w20_seed42\checkpoint.pt,b04e1bba428f54bf426cdf4b53547bec3e56cae50ad9d03a610da368ce7ea131,ed7f956f937c4d7d3cee032626ad6e4114ce9dc3644765505969400e9c07278b,D:\cotop-implementation\data\evaluation_realizations\realization_corridor_2400m_w20_seed50.json,849bbd6262223a1eaf11801a36215c5bcc20e3ebaceaab44474c99a38821e3d9,4e25265,1.9902954065931502,6.330207080592379,0.98,1525179f2b33674169910e539dd8a28cd2bc07bdd6160a8f992bc1e890b3e287
phase7_Local_corridor_2400m_w20_seed50,Local,corridor_2400m,20,50,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,D:\cotop-implementation\data\evaluation_realizations\realization_corridor_2400m_w20_seed50.json,849bbd6262223a1eaf11801a36215c5bcc20e3ebaceaab44474c99a38821e3d9,4e25265,1.9717430211430735,0.2983260109730319,0.98,3e273723fa2057ff611c7f5347fb8a232d72b272b95bd4b32beca34c16ef9cf8
phase7_Greedy_corridor_2400m_w20_seed50,Greedy,corridor_2400m,20,50,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,D:\cotop-implementation\data\evaluation_realizations\realization_corridor_2400m_w20_seed50.json,849bbd6262223a1eaf11801a36215c5bcc20e3ebaceaab44474c99a38821e3d9,4e25265,1.9933002631589094,7.281043052326202,0.98,b46b34ba5c00e1078b494c9f3f195af915c1f925dde62f20940e720fabbdb0a1
phase7_wo_md_corridor_2400m_w20_seed50,wo_md,corridor_2400m,20,50,D:\cotop-implementation\results\phase2_multiseed\CoTOP\corridor_2400m_w20_seed42\checkpoint.pt,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,3636d7af6c6dde52824fedab58e500423c851c3d625ee5b1f9b778c0223551bb,D:\cotop-implementation\data\evaluation_realizations\realization_corridor_2400m_w20_seed50.json,849bbd6262223a1eaf11801a36215c5bcc20e3ebaceaab44474c99a38821e3d9,4e25265,2.016469735378506,5.307753745032105,0.98,ae17ec15f4f02b9873024b8e4711a5774ce6213728861b74b42eccdaf84064ba
phase7_wo_tp_corridor_2400m_w20_seed50,wo_tp,corridor_2400m,20,50,D:\cotop-implementation\results\phase2_multiseed\CoTOP\corridor_2400m_w20_seed42\checkpoint.pt,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,3636d7af6c6dde52824fedab58e500423c851c3d625ee5b1f9b778c0223551bb,D:\cotop-implementation\data\evaluation_realizations\realization_corridor_2400m_w20_seed50.json,849bbd6262223a1eaf11801a36215c5bcc20e3ebaceaab44474c99a38821e3d9,4e25265,2.016469735378506,5.307753745032105,0.98,ae17ec15f4f02b9873024b8e4711a5774ce6213728861b74b42eccdaf84064ba
phase7_wo_co_corridor_2400m_w20_seed50,wo_co,corridor_2400m,20,50,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,D:\cotop-implementation\data\evaluation_realizations\realization_corridor_2400m_w20_seed50.json,849bbd6262223a1eaf11801a36215c5bcc20e3ebaceaab44474c99a38821e3d9,4e25265,1.9717430211430735,0.2983260109730319,0.98,3e273723fa2057ff611c7f5347fb8a232d72b272b95bd4b32beca34c16ef9cf8
phase7_CoTOP_corridor_2400m_w20_seed51,CoTOP,corridor_2400m,20,51,D:\cotop-implementation\results\phase2_multiseed\CoTOP\corridor_2400m_w20_seed42\checkpoint.pt,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,3636d7af6c6dde52824fedab58e500423c851c3d625ee5b1f9b778c0223551bb,D:\cotop-implementation\data\evaluation_realizations\realization_corridor_2400m_w20_seed51.json,2935371bd9ebe8c927b5d43ef91fe24e1c705a78645f3886de56da3ef04b4230,4e25265,2.0712247977463267,4.014281420215451,0.99,787b0a59ff298049e3b960b784b53dfdf100734fc792d9963916cadbc8d61b4d
phase7_DDQN_corridor_2400m_w20_seed51,DDQN,corridor_2400m,20,51,D:\cotop-implementation\results\phase2_multiseed\DDQN\corridor_2400m_w20_seed42\checkpoint.pt,b04e1bba428f54bf426cdf4b53547bec3e56cae50ad9d03a610da368ce7ea131,ed7f956f937c4d7d3cee032626ad6e4114ce9dc3644765505969400e9c07278b,D:\cotop-implementation\data\evaluation_realizations\realization_corridor_2400m_w20_seed51.json,2935371bd9ebe8c927b5d43ef91fe24e1c705a78645f3886de56da3ef04b4230,4e25265,2.0482657628131347,6.638190061687408,0.995,407fea29e89942f0c122ff507a4d229e64eb560b1fbab5333b2b005c7e2c3829
phase7_Local_corridor_2400m_w20_seed51,Local,corridor_2400m,20,51,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,D:\cotop-implementation\data\evaluation_realizations\realization_corridor_2400m_w20_seed51.json,2935371bd9ebe8c927b5d43ef91fe24e1c705a78645f3886de56da3ef04b4230,4e25265,2.021490937288677,0.29395924224863185,1.0,3e273723fa2057ff611c7f5347fb8a232d72b272b95bd4b32beca34c16ef9cf8
phase7_Greedy_corridor_2400m_w20_seed51,Greedy,corridor_2400m,20,51,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,D:\cotop-implementation\data\evaluation_realizations\realization_corridor_2400m_w20_seed51.json,2935371bd9ebe8c927b5d43ef91fe24e1c705a78645f3886de56da3ef04b4230,4e25265,2.044608269169775,6.9881344285237414,0.995,8596d52b9bde5bd0b1ab9eb40bd47a357978e1ed2d7e752130d1ae7a512d41d1
phase7_wo_md_corridor_2400m_w20_seed51,wo_md,corridor_2400m,20,51,D:\cotop-implementation\results\phase2_multiseed\CoTOP\corridor_2400m_w20_seed42\checkpoint.pt,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,3636d7af6c6dde52824fedab58e500423c851c3d625ee5b1f9b778c0223551bb,D:\cotop-implementation\data\evaluation_realizations\realization_corridor_2400m_w20_seed51.json,2935371bd9ebe8c927b5d43ef91fe24e1c705a78645f3886de56da3ef04b4230,4e25265,2.0712247977463267,4.014281420215451,0.99,787b0a59ff298049e3b960b784b53dfdf100734fc792d9963916cadbc8d61b4d
phase7_wo_tp_corridor_2400m_w20_seed51,wo_tp,corridor_2400m,20,51,D:\cotop-implementation\results\phase2_multiseed\CoTOP\corridor_2400m_w20_seed42\checkpoint.pt,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,3636d7af6c6dde52824fedab58e500423c851c3d625ee5b1f9b778c0223551bb,D:\cotop-implementation\data\evaluation_realizations\realization_corridor_2400m_w20_seed51.json,2935371bd9ebe8c927b5d43ef91fe24e1c705a78645f3886de56da3ef04b4230,4e25265,2.0712247977463267,4.014281420215451,0.99,787b0a59ff298049e3b960b784b53dfdf100734fc792d9963916cadbc8d61b4d
phase7_wo_co_corridor_2400m_w20_seed51,wo_co,corridor_2400m,20,51,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,D:\cotop-implementation\data\evaluation_realizations\realization_corridor_2400m_w20_seed51.json,2935371bd9ebe8c927b5d43ef91fe24e1c705a78645f3886de56da3ef04b4230,4e25265,2.021490937288677,0.29395924224863185,1.0,3e273723fa2057ff611c7f5347fb8a232d72b272b95bd4b32beca34c16ef9cf8
phase7_CoTOP_corridor_2400m_w30_seed42,CoTOP,corridor_2400m,30,42,D:\cotop-implementation\results\phase2_multiseed\CoTOP\corridor_2400m_w30_seed42\checkpoint.pt,8d0f02a05ab93f5ad715fa211479543ca400c14d4f4a0b8aa6d6fb4a88349417,1257e13ebfa6eb196173f61cadf13de997334fe5e30ff76c951d3833d53e80a3,D:\cotop-implementation\data\evaluation_realizations\realization_corridor_2400m_w30_42.json,9aac6a3cd75c839bda90bca65a2422b6d8fec6298bb8a34b9bc77fa056ceefc1,4e25265,2.1150755224303475,8.126656654025314,0.9966666666666667,b59c48faaf393cec11873716262fc76ef80df159c12ed0ae999a026597f00f3e
phase7_DDQN_corridor_2400m_w30_seed42,DDQN,corridor_2400m,30,42,D:\cotop-implementation\results\phase2_multiseed\DDQN\corridor_2400m_w30_seed42\checkpoint.pt,81e4754965ddc355df96e0be68e1bef03c5e9b4342b5be6a4267115f337f1ee9,844ce90c3af7980e3fa495b7b89dab5e3d57f82a763958770223859f5820d306,D:\cotop-implementation\data\evaluation_realizations\realization_corridor_2400m_w30_42.json,9aac6a3cd75c839bda90bca65a2422b6d8fec6298bb8a34b9bc77fa056ceefc1,4e25265,2.0310304997681126,2.5534015015063516,0.9966666666666667,a8445553e8f8c732fc811c1a6358e9099fd837a202889d8cb6a587eb8e5ccc81
phase7_Local_corridor_2400m_w30_seed42,Local,corridor_2400m,30,42,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,D:\cotop-implementation\data\evaluation_realizations\realization_corridor_2400m_w30_42.json,9aac6a3cd75c839bda90bca65a2422b6d8fec6298bb8a34b9bc77fa056ceefc1,4e25265,2.044980318823019,0.30344480755071,0.9966666666666667,8581d8ffc2a3644152b81868cdacc2ce1429fecb2659e34de74946ad8b28d730
phase7_Greedy_corridor_2400m_w30_seed42,Greedy,corridor_2400m,30,42,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,D:\cotop-implementation\data\evaluation_realizations\realization_corridor_2400m_w30_42.json,9aac6a3cd75c839bda90bca65a2422b6d8fec6298bb8a34b9bc77fa056ceefc1,4e25265,2.045848323814554,7.467528755857169,0.9966666666666667,39039aa76f4942879be44d94cc87d8d8cd651814c1f457e809d9b2fb1c15efbc
phase7_wo_md_corridor_2400m_w30_seed42,wo_md,corridor_2400m,30,42,D:\cotop-implementation\results\phase2_multiseed\CoTOP\corridor_2400m_w30_seed42\checkpoint.pt,8d0f02a05ab93f5ad715fa211479543ca400c14d4f4a0b8aa6d6fb4a88349417,1257e13ebfa6eb196173f61cadf13de997334fe5e30ff76c951d3833d53e80a3,D:\cotop-implementation\data\evaluation_realizations\realization_corridor_2400m_w30_42.json,9aac6a3cd75c839bda90bca65a2422b6d8fec6298bb8a34b9bc77fa056ceefc1,4e25265,2.1150755224303475,8.126656654025314,0.9966666666666667,b59c48faaf393cec11873716262fc76ef80df159c12ed0ae999a026597f00f3e
phase7_wo_tp_corridor_2400m_w30_seed42,wo_tp,corridor_2400m,30,42,D:\cotop-implementation\results\phase2_multiseed\CoTOP\corridor_2400m_w30_seed42\checkpoint.pt,8d0f02a05ab93f5ad715fa211479543ca400c14d4f4a0b8aa6d6fb4a88349417,1257e13ebfa6eb196173f61cadf13de997334fe5e30ff76c951d3833d53e80a3,D:\cotop-implementation\data\evaluation_realizations\realization_corridor_2400m_w30_42.json,9aac6a3cd75c839bda90bca65a2422b6d8fec6298bb8a34b9bc77fa056ceefc1,4e25265,2.1150755224303475,8.126656654025314,0.9966666666666667,b59c48faaf393cec11873716262fc76ef80df159c12ed0ae999a026597f00f3e
phase7_wo_co_corridor_2400m_w30_seed42,wo_co,corridor_2400m,30,42,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,D:\cotop-implementation\data\evaluation_realizations\realization_corridor_2400m_w30_42.json,9aac6a3cd75c839bda90bca65a2422b6d8fec6298bb8a34b9bc77fa056ceefc1,4e25265,2.044980318823019,0.30344480755071,0.9966666666666667,8581d8ffc2a3644152b81868cdacc2ce1429fecb2659e34de74946ad8b28d730
phase7_CoTOP_corridor_2400m_w30_seed43,CoTOP,corridor_2400m,30,43,D:\cotop-implementation\results\phase2_multiseed\CoTOP\corridor_2400m_w30_seed43\checkpoint.pt,7ddde3e46913d2a4507f9348c71b21995a32d9e7265e89669714310bc5943035,a444113e7ce19678e1d3ab1ba54e0535a77bee6e5b165effef5018098e7537a9,D:\cotop-implementation\data\evaluation_realizations\realization_corridor_2400m_w30_43.json,dae3ddc2916c97039addccf0b7ccd98e3d3141fddfd1075e2f18653b1861069b,4e25265,2.1315827569118535,7.639785907712091,0.98,9757397c001d7bdc0111319a1193bcc4c8c5b868818b712e59173c4dbe1761d8
phase7_DDQN_corridor_2400m_w30_seed43,DDQN,corridor_2400m,30,43,D:\cotop-implementation\results\phase2_multiseed\DDQN\corridor_2400m_w30_seed43\checkpoint.pt,0898e07de6b6859c851892805d08d0a9c09170aee12f8aadcff2d7e3c592f203,3b837b78e785b4bd95669ecdd339baa09e478a5bf205c1555e36f543c0aabaae,D:\cotop-implementation\data\evaluation_realizations\realization_corridor_2400m_w30_43.json,dae3ddc2916c97039addccf0b7ccd98e3d3141fddfd1075e2f18653b1861069b,4e25265,2.0640973014477404,2.9261291168401007,0.9833333333333333,d1b88c1fbdd31d3d3c1e46d57b62ef05f8ad597a228d380a5323072d82a202ee
phase7_Local_corridor_2400m_w30_seed43,Local,corridor_2400m,30,43,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,D:\cotop-implementation\data\evaluation_realizations\realization_corridor_2400m_w30_43.json,dae3ddc2916c97039addccf0b7ccd98e3d3141fddfd1075e2f18653b1861069b,4e25265,2.075603248523065,0.2860084749388137,0.9866666666666667,8581d8ffc2a3644152b81868cdacc2ce1429fecb2659e34de74946ad8b28d730
phase7_Greedy_corridor_2400m_w30_seed43,Greedy,corridor_2400m,30,43,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,D:\cotop-implementation\data\evaluation_realizations\realization_corridor_2400m_w30_43.json,dae3ddc2916c97039addccf0b7ccd98e3d3141fddfd1075e2f18653b1861069b,4e25265,2.064162609782818,6.89360305732517,0.9833333333333333,a0dc2ce2b26010bcf5c59111010b4b3af51ca13dc58a901a352692cdf70c17be
phase7_wo_md_corridor_2400m_w30_seed43,wo_md,corridor_2400m,30,43,D:\cotop-implementation\results\phase2_multiseed\CoTOP\corridor_2400m_w30_seed43\checkpoint.pt,7ddde3e46913d2a4507f9348c71b21995a32d9e7265e89669714310bc5943035,a444113e7ce19678e1d3ab1ba54e0535a77bee6e5b165effef5018098e7537a9,D:\cotop-implementation\data\evaluation_realizations\realization_corridor_2400m_w30_43.json,dae3ddc2916c97039addccf0b7ccd98e3d3141fddfd1075e2f18653b1861069b,4e25265,2.1315827569118535,7.639785907712091,0.98,9757397c001d7bdc0111319a1193bcc4c8c5b868818b712e59173c4dbe1761d8
phase7_wo_tp_corridor_2400m_w30_seed43,wo_tp,corridor_2400m,30,43,D:\cotop-implementation\results\phase2_multiseed\CoTOP\corridor_2400m_w30_seed43\checkpoint.pt,7ddde3e46913d2a4507f9348c71b21995a32d9e7265e89669714310bc5943035,a444113e7ce19678e1d3ab1ba54e0535a77bee6e5b165effef5018098e7537a9,D:\cotop-implementation\data\evaluation_realizations\realization_corridor_2400m_w30_43.json,dae3ddc2916c97039addccf0b7ccd98e3d3141fddfd1075e2f18653b1861069b,4e25265,2.1315827569118535,7.639785907712091,0.98,9757397c001d7bdc0111319a1193bcc4c8c5b868818b712e59173c4dbe1761d8
phase7_wo_co_corridor_2400m_w30_seed43,wo_co,corridor_2400m,30,43,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,D:\cotop-implementation\data\evaluation_realizations\realization_corridor_2400m_w30_43.json,dae3ddc2916c97039addccf0b7ccd98e3d3141fddfd1075e2f18653b1861069b,4e25265,2.075603248523065,0.2860084749388137,0.9866666666666667,8581d8ffc2a3644152b81868cdacc2ce1429fecb2659e34de74946ad8b28d730
phase7_CoTOP_corridor_2400m_w30_seed44,CoTOP,corridor_2400m,30,44,D:\cotop-implementation\results\phase2_multiseed\CoTOP\corridor_2400m_w30_seed44\checkpoint.pt,52cd659f0c18704999f375d6807ccea61ba0bc9bce2b7b31cb5fe69b0fea50b0,85e7ae6d9c33dce6675ad43c61230a140e41b0dbcaec3ecab09deec2a05a769e,D:\cotop-implementation\data\evaluation_realizations\realization_corridor_2400m_w30_44.json,2e7215839ff41c4f9bd7cd524a428cb532657965c2eaabbe5ac5e5a3e39e93e3,4e25265,2.0614547808199615,8.23102744791549,0.9866666666666667,d1039fb8987f369387a15b5c6f952e18e2eb19ab312f41726809cfc2a180ac4b
phase7_DDQN_corridor_2400m_w30_seed44,DDQN,corridor_2400m,30,44,D:\cotop-implementation\results\phase2_multiseed\DDQN\corridor_2400m_w30_seed44\checkpoint.pt,130604eb6cf140c82442c9f5f7a25f17f1045769fa3463e0729ef6e30067ad69,e4f0dc95431ddc8882d5217803face303f79c6eeedf03b2ab9c6da3cb16f51e6,D:\cotop-implementation\data\evaluation_realizations\realization_corridor_2400m_w30_44.json,2e7215839ff41c4f9bd7cd524a428cb532657965c2eaabbe5ac5e5a3e39e93e3,4e25265,1.9641123785371626,4.543278643330728,0.9866666666666667,223273c30b8352669d094d877271b5e3f499a821427338acf3fbb651d8130ba4
phase7_Local_corridor_2400m_w30_seed44,Local,corridor_2400m,30,44,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,D:\cotop-implementation\data\evaluation_realizations\realization_corridor_2400m_w30_44.json,2e7215839ff41c4f9bd7cd524a428cb532657965c2eaabbe5ac5e5a3e39e93e3,4e25265,1.9687189153280606,0.2844911862426961,0.9866666666666667,8581d8ffc2a3644152b81868cdacc2ce1429fecb2659e34de74946ad8b28d730
phase7_Greedy_corridor_2400m_w30_seed44,Greedy,corridor_2400m,30,44,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,D:\cotop-implementation\data\evaluation_realizations\realization_corridor_2400m_w30_44.json,2e7215839ff41c4f9bd7cd524a428cb532657965c2eaabbe5ac5e5a3e39e93e3,4e25265,1.972402526687518,6.874216349470947,0.9866666666666667,05d7ac4c39071c44b5d780b0323a33b02c8ffed738735da30f640dd45bdb5c54
phase7_wo_md_corridor_2400m_w30_seed44,wo_md,corridor_2400m,30,44,D:\cotop-implementation\results\phase2_multiseed\CoTOP\corridor_2400m_w30_seed44\checkpoint.pt,52cd659f0c18704999f375d6807ccea61ba0bc9bce2b7b31cb5fe69b0fea50b0,85e7ae6d9c33dce6675ad43c61230a140e41b0dbcaec3ecab09deec2a05a769e,D:\cotop-implementation\data\evaluation_realizations\realization_corridor_2400m_w30_44.json,2e7215839ff41c4f9bd7cd524a428cb532657965c2eaabbe5ac5e5a3e39e93e3,4e25265,2.0614547808199615,8.23102744791549,0.9866666666666667,d1039fb8987f369387a15b5c6f952e18e2eb19ab312f41726809cfc2a180ac4b
phase7_wo_tp_corridor_2400m_w30_seed44,wo_tp,corridor_2400m,30,44,D:\cotop-implementation\results\phase2_multiseed\CoTOP\corridor_2400m_w30_seed44\checkpoint.pt,52cd659f0c18704999f375d6807ccea61ba0bc9bce2b7b31cb5fe69b0fea50b0,85e7ae6d9c33dce6675ad43c61230a140e41b0dbcaec3ecab09deec2a05a769e,D:\cotop-implementation\data\evaluation_realizations\realization_corridor_2400m_w30_44.json,2e7215839ff41c4f9bd7cd524a428cb532657965c2eaabbe5ac5e5a3e39e93e3,4e25265,2.0614547808199615,8.23102744791549,0.9866666666666667,d1039fb8987f369387a15b5c6f952e18e2eb19ab312f41726809cfc2a180ac4b
phase7_wo_co_corridor_2400m_w30_seed44,wo_co,corridor_2400m,30,44,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,D:\cotop-implementation\data\evaluation_realizations\realization_corridor_2400m_w30_44.json,2e7215839ff41c4f9bd7cd524a428cb532657965c2eaabbe5ac5e5a3e39e93e3,4e25265,1.9687189153280606,0.2844911862426961,0.9866666666666667,8581d8ffc2a3644152b81868cdacc2ce1429fecb2659e34de74946ad8b28d730
phase7_CoTOP_corridor_2400m_w30_seed45,CoTOP,corridor_2400m,30,45,D:\cotop-implementation\results\phase2_multiseed\CoTOP\corridor_2400m_w30_seed45\checkpoint.pt,642fccc6c78fad9b1d23617aae930879f52f8dab266bea6f2991dbc327f847be,e6145588c576320a1aa436f3e9dad2fa81af75e80e6f6644c11f3551a5c3b682,D:\cotop-implementation\data\evaluation_realizations\realization_corridor_2400m_w30_45.json,f820ccdf1f56a15863c501f5ef482e73f19d133834f3c2390c7641fc1e03155a,4e25265,1.975300350364665,6.929534987704571,0.9733333333333334,99955cb060186871b74d4fe9ef4c7bad2e0e303410719c23f74fa4a50d20315e
