run_id,algorithm,scenario,workload,seed,status,realization_sha256,checkpoint_sha256,git_sha,tasks_generated,tasks_completed,tasks_failed,completion_ratio,mean_delay_s,std_delay_s,mean_energy_j,std_energy_j,comm_delay_s,comp_delay_s,wait_delay_s,comm_energy_j,comp_energy_j,local_energy_j,r2r_energy_j,total_reward,fail_deadlines,fail_coverages,fail_duals,fail_departures,param_immutable
grid_200m_Greedy_w30_seed43,Greedy,grid_200m,w30,43,COMPLETED,c30ace34300085764bc6626e87c687359ea9e99eb8826c0fed6c444166df38f0,,441296f18f1eddf09c399ac1840827d5a48b034d,300,300,0,1.0,0.6352238835654298,0.2575893011080151,3.139660935253019,1.63322324559758,0.6221487921234184,0.0042953345685659,0.0087797568734454,1.2713266232052407,1.2465870246387882,0.0309244982080655,0.6217472874089908,-566.2327228227678,0,0,0,0,True
grid_200m_Local_w30_seed43,Local,grid_200m,w30,43,COMPLETED,c30ace34300085764bc6626e87c687359ea9e99eb8826c0fed6c444166df38f0,,441296f18f1eddf09c399ac1840827d5a48b034d,300,300,0,1.0,0.6766048691457273,0.2396648292982024,0.2721686814223114,0.1264170418639248,0.5934738695851113,0.0053246788545292,0.0778063207060866,0.2449518132800802,0.0272168681422311,0.2721686814223114,0.0,-142.31603258520576,0,0,0,0,True
grid_200m_CoTOP_w30_seed44,CoTOP,grid_200m,w30,44,COMPLETED,aa7f46f0ffa273b33c019701f1a52143efd5a86411e0cf28a505e0fe6f98a68b,,441296f18f1eddf09c399ac1840827d5a48b034d,300,300,0,1.0,0.6403178281735653,0.2480468154650806,3.2760523127302514,1.7763300097842465,0.6064442429172084,0.0044638093074584,0.0294097759488984,1.3104209250921006,1.3104209250921006,0.0,0.6552104625460503,-587.4555211355727,0,0,0,0,True
grid_200m_DDQN_w30_seed44,DDQN,grid_200m,w30,44,COMPLETED,aa7f46f0ffa273b33c019701f1a52143efd5a86411e0cf28a505e0fe6f98a68b,,441296f18f1eddf09c399ac1840827d5a48b034d,300,300,0,1.0,0.6403178281735653,0.2480468154650806,3.2760523127302514,1.7763300097842465,0.6064442429172084,0.0044638093074584,0.0294097759488984,1.3104209250921006,1.3104209250921006,0.0,0.6552104625460503,-587.4555211355727,0,0,0,0,True
grid_200m_Greedy_w30_seed44,Greedy,grid_200m,w30,44,COMPLETED,aa7f46f0ffa273b33c019701f1a52143efd5a86411e0cf28a505e0fe6f98a68b,,441296f18f1eddf09c399ac1840827d5a48b034d,300,300,0,1.0,0.6179937420634654,0.2471072755514586,3.1268587302234234,1.5854178741217049,0.6049523070921402,0.0043268876033393,0.0087145473679857,1.2657422312846642,1.2417442485721923,0.0299974783905902,0.6193722503665665,-561.7278708430331,0,0,0,0,True
grid_200m_Local_w30_seed44,Local,grid_200m,w30,44,COMPLETED,aa7f46f0ffa273b33c019701f1a52143efd5a86411e0cf28a505e0fe6f98a68b,,441296f18f1eddf09c399ac1840827d5a48b034d,300,300,0,1.0,0.6584622257419317,0.2240182371390991,0.2713886193468348,0.1342343857094788,0.5763976059833743,0.00531249286574,0.0767521268928173,0.2442497574121513,0.0271388619346834,0.2713886193468348,0.0,-139.47762676331504,0,0,0,0,True
grid_200m_CoTOP_w30_seed45,CoTOP,grid_200m,w30,45,COMPLETED,de75ab8e6c15f61f385143bff37110df4222c088a602836b7109ce21d59a8fc2,,441296f18f1eddf09c399ac1840827d5a48b034d,300,300,0,1.0,0.6610418737861096,0.2315945019093385,0.5922898237631216,0.8997531105504011,0.5902402658070681,0.0055707053285128,0.0652309026505285,0.3608326978885128,0.16256586847529,0.2478335367665286,0.0688912573993185,-187.99975463238476,0,0,0,0,True
grid_200m_DDQN_w30_seed45,DDQN,grid_200m,w30,45,COMPLETED,de75ab8e6c15f61f385143bff37110df4222c088a602836b7109ce21d59a8fc2,,441296f18f1eddf09c399ac1840827d5a48b034d,300,300,0,1.0,0.6610418737861096,0.2315945019093385,0.5922898237631216,0.8997531105504011,0.5902402658070681,0.0055707053285128,0.0652309026505285,0.3608326978885128,0.16256586847529,0.2478335367665286,0.0688912573993185,-187.99975463238476,0,0,0,0,True
grid_200m_Greedy_w30_seed45,Greedy,grid_200m,w30,45,COMPLETED,de75ab8e6c15f61f385143bff37110df4222c088a602836b7109ce21d59a8fc2,,441296f18f1eddf09c399ac1840827d5a48b034d,300,300,0,1.0,0.6294134318632736,0.2488184131144078,3.130761305573885,1.638490424243981,0.6156249806251757,0.0046162443955336,0.0091722068425642,1.2675799474114915,1.2431392671203922,0.0305508503638739,0.6200420910420024,-564.0262106155743,0,0,0,0,True
grid_200m_Local_w30_seed45,Local,grid_200m,w30,45,COMPLETED,de75ab8e6c15f61f385143bff37110df4222c088a602836b7109ce21d59a8fc2,,441296f18f1eddf09c399ac1840827d5a48b034d,300,300,0,1.0,0.6743013862327684,0.2266257383856325,0.2916370163626877,0.1359630627728957,0.5872337377330638,0.0057152935797071,0.0813523549199974,0.2624733147264189,0.0291637016362687,0.2916370163626877,0.0,-144.89076038931847,0,0,0,0,True
grid_200m_CoTOP_w30_seed46,CoTOP,grid_200m,w30,46,COMPLETED,4fc08257e157d11df2717bf3a44adf91cb50971be0248ca638b169d94f7ad033,,441296f18f1eddf09c399ac1840827d5a48b034d,300,300,0,1.0,0.6334506963190218,0.2430408036954922,1.6029998434409234,1.696265746651806,0.5987274716354049,0.0049315912705059,0.0297916334131108,0.7099911149935632,0.5999252308060532,0.1375823552343872,0.2930834976413072,-335.4675809639918,0,0,0,0,True
grid_200m_DDQN_w30_seed46,DDQN,grid_200m,w30,46,COMPLETED,4fc08257e157d11df2717bf3a44adf91cb50971be0248ca638b169d94f7ad033,,441296f18f1eddf09c399ac1840827d5a48b034d,300,300,0,1.0,0.6334506963190218,0.2430408036954922,1.6029998434409234,1.696265746651806,0.5987274716354049,0.0049315912705059,0.0297916334131108,0.7099911149935632,0.5999252308060532,0.1375823552343872,0.2930834976413072,-335.4675809639918,0,0,0,0,True
grid_200m_Greedy_w30_seed46,Greedy,grid_200m,w30,46,COMPLETED,4fc08257e157d11df2717bf3a44adf91cb50971be0248ca638b169d94f7ad033,,441296f18f1eddf09c399ac1840827d5a48b034d,300,300,0,1.0,0.627729575384568,0.2446959219846182,3.1954659887177144,1.615766979466054,0.6146521330881728,0.0044271472749131,0.0086502950214819,1.294424044344535,1.2684438061726162,0.0324752977148982,0.6325981382005633,-573.4793346153425,0,0,0,0,True
grid_200m_Local_w30_seed46,Local,grid_200m,w30,46,COMPLETED,4fc08257e157d11df2717bf3a44adf91cb50971be0248ca638b169d94f7ad033,,441296f18f1eddf09c399ac1840827d5a48b034d,300,300,0,1.0,0.6692360270737456,0.2252629548597318,0.279780698543827,0.1356615939444916,0.585495280186434,0.0054785149148392,0.0782622319724723,0.2518026286894443,0.0279780698543827,0.279780698543827,0.0,-142.35250884263593,0,0,0,0,True
grid_200m_CoTOP_w30_seed47,CoTOP,grid_200m,w30,47,COMPLETED,11e5656bd17a343fbd09308565e61a9929205d8f58996ad4337956e51f8438dc,,441296f18f1eddf09c399ac1840827d5a48b034d,300,300,0,1.0,0.6522538331194695,0.2397022954666701,3.27393037947968,1.4241145265158877,0.6107591116364685,0.0045811005841196,0.0369136208988812,1.309572151791872,1.309572151791872,0.0,0.654786075895936,-588.9276318898724,0,0,0,0,True
grid_200m_DDQN_w30_seed47,DDQN,grid_200m,w30,47,COMPLETED,11e5656bd17a343fbd09308565e61a9929205d8f58996ad4337956e51f8438dc,,441296f18f1eddf09c399ac1840827d5a48b034d,300,300,0,1.0,0.6522538331194695,0.2397022954666701,3.27393037947968,1.4241145265158877,0.6107591116364685,0.0045811005841196,0.0369136208988812,1.309572151791872,1.309572151791872,0.0,0.654786075895936,-588.9276318898724,0,0,0,0,True
grid_200m_Greedy_w30_seed47,Greedy,grid_200m,w30,47,COMPLETED,11e5656bd17a343fbd09308565e61a9929205d8f58996ad4337956e51f8438dc,,441296f18f1eddf09c399ac1840827d5a48b034d,300,300,0,1.0,0.6233410615256442,0.2448072179342557,3.1652535906137595,1.6296350892082454,0.6096723437478092,0.0045183905808672,0.0091503271969677,1.2811484979098056,1.2570731992469226,0.0300941233286037,0.6270318934570311,-568.2891978209107,0,0,0,0,True
grid_200m_Local_w30_seed47,Local,grid_200m,w30,47,COMPLETED,11e5656bd17a343fbd09308565e61a9929205d8f58996ad4337956e51f8438dc,,441296f18f1eddf09c399ac1840827d5a48b034d,300,300,0,1.0,0.6686606594439441,0.2221623901941069,0.28672692551961,0.1336455694591068,0.5808870770968677,0.0056183610949728,0.0821552212521035,0.258054232967649,0.028672692551961,0.28672692551961,0.0,-143.30813774453324,0,0,0,0,True
grid_200m_CoTOP_w30_seed48,CoTOP,grid_200m,w30,48,COMPLETED,a8a82d735a5c827791e06308f5a2c5bc69cd0ca7372c20a8cb924f9a83d13f51,,441296f18f1eddf09c399ac1840827d5a48b034d,300,300,0,1.0,0.6363849454483966,0.2380399438506178,1.824779312178792,1.5820048534229072,0.5971690037713876,0.0050964274130668,0.0341195142639421,0.795876872035103,0.6903326365733652,0.1319302943271724,0.3385698035703239,-369.1746386440784,0,0,0,0,True
grid_200m_DDQN_w30_seed48,DDQN,grid_200m,w30,48,COMPLETED,a8a82d735a5c827791e06308f5a2c5bc69cd0ca7372c20a8cb924f9a83d13f51,,441296f18f1eddf09c399ac1840827d5a48b034d,300,300,0,1.0,0.6363849454483966,0.2380399438506178,1.824779312178792,1.5820048534229072,0.5971690037713876,0.0050964274130668,0.0341195142639421,0.795876872035103,0.6903326365733652,0.1319302943271724,0.3385698035703239,-369.1746386440784,0,0,0,0,True
grid_200m_Greedy_w30_seed48,Greedy,grid_200m,w30,48,COMPLETED,a8a82d735a5c827791e06308f5a2c5bc69cd0ca7372c20a8cb924f9a83d13f51,,441296f18f1eddf09c399ac1840827d5a48b034d,300,300,0,1.0,0.6245502658093681,0.2441148179302948,3.1264521251760047,1.646452419123995,0.6101857319013597,0.0046739674629676,0.0096905664450407,1.266712022757709,1.240902146458018,0.0322623453746147,0.618837955960278,-562.650358647806,0,0,0,0,True
grid_200m_Local_w30_seed48,Local,grid_200m,w30,48,COMPLETED,a8a82d735a5c827791e06308f5a2c5bc69cd0ca7372c20a8cb924f9a83d13f51,,441296f18f1eddf09c399ac1840827d5a48b034d,300,300,0,1.0,0.6741251157569602,0.2245793292975313,0.2959981590241317,0.1308841781482323,0.581881192239841,0.0058035869420346,0.0864403365750845,0.2663983431217185,0.0295998159024131,0.2959981590241317,0.0,-145.51849121716384,0,0,0,0,True
grid_200m_CoTOP_w30_seed49,CoTOP,grid_200m,w30,49,COMPLETED,3b33f1b5e356f107d1d06438ba17e1072bbc7322b8295d882f9e14a50125d143,,441296f18f1eddf09c399ac1840827d5a48b034d,300,300,0,1.0,0.6552195629310156,0.2339562123509782,0.4740586389579342,0.836088512129386,0.5793853244921895,0.0053745300827598,0.0704597083560663,0.3202088744821345,0.1112722042437972,0.2611708377979216,0.0425775602320025,-169.39173028334258,0,0,0,0,True
grid_200m_DDQN_w30_seed49,DDQN,grid_200m,w30,49,COMPLETED,3b33f1b5e356f107d1d06438ba17e1072bbc7322b8295d882f9e14a50125d143,,441296f18f1eddf09c399ac1840827d5a48b034d,300,300,0,1.0,0.6552195629310156,0.2339562123509782,0.4740586389579342,0.836088512129386,0.5793853244921895,0.0053745300827598,0.0704597083560663,0.3202088744821345,0.1112722042437972,0.2611708377979216,0.0425775602320025,-169.39173028334258,0,0,0,0,True
grid_200m_Greedy_w30_seed49,Greedy,grid_200m,w30,49,COMPLETED,3b33f1b5e356f107d1d06438ba17e1072bbc7322b8295d882f9e14a50125d143,,441296f18f1eddf09c399ac1840827d5a48b034d,300,300,0,1.0,0.6183240522295764,0.2516250915231501,3.048432268708541,1.6268187298733057,0.6051290607896955,0.0043838119039215,0.0088111795359593,1.2345078103844398,1.2102919657428024,0.0302698058020469,0.6036324925812988,-550.0134481407181,0,0,0,0,True
grid_200m_Local_w30_seed49,Local,grid_200m,w30,49,COMPLETED,3b33f1b5e356f107d1d06438ba17e1072bbc7322b8295d882f9e14a50125d143,,441296f18f1eddf09c399ac1840827d5a48b034d,300,300,0,1.0,0.6616729119115484,0.2311269636267165,0.2794557561824213,0.1308548181099443,0.5774392956644344,0.0054736272645155,0.0787599889825987,0.2515101805641792,0.0279455756182421,0.2794557561824213,0.0,-141.16930021409553,0,0,0,0,True
grid_200m_CoTOP_w30_seed50,CoTOP,grid_200m,w30,50,COMPLETED,a760449c812516dfb8d1bb53d06a1e3276e0d73d71c68b117e4b82791e68bf02,,441296f18f1eddf09c399ac1840827d5a48b034d,300,300,0,1.0,0.7020503027739625,0.2444451020048718,3.630239669565602,1.3659065659383898,0.6352308962220726,0.0043962937881604,0.0624231127637293,1.4524059018404254,1.4519098474177297,0.0006200680283697,0.7259239203074463,-649.8434958509351,0,0,0,0,True
grid_200m_DDQN_w30_seed50,DDQN,grid_200m,w30,50,COMPLETED,a760449c812516dfb8d1bb53d06a1e3276e0d73d71c68b117e4b82791e68bf02,,441296f18f1eddf09c399ac1840827d5a48b034d,300,300,0,1.0,0.7020503027739625,0.2444451020048718,3.630239669565602,1.3659065659383898,0.6352308962220726,0.0043962937881604,0.0624231127637293,1.4524059018404254,1.4519098474177297,0.0006200680283697,0.7259239203074463,-649.8434958509351,0,0,0,0,True
grid_200m_Greedy_w30_seed50,Greedy,grid_200m,w30,50,COMPLETED,a760449c812516dfb8d1bb53d06a1e3276e0d73d71c68b117e4b82791e68bf02,,441296f18f1eddf09c399ac1840827d5a48b034d,300,300,0,1.0,0.6439045938036014,0.2552616300476218,3.1801866246550428,1.67173841636162,0.6307303657729671,0.004423397027936,0.0087508310026982,1.287616532630902,1.2627495202006866,0.0310837655377692,0.6298205718234549,-573.6136827687967,0,0,0,0,True
grid_200m_Local_w30_seed50,Local,grid_200m,w30,50,COMPLETED,a760449c812516dfb8d1bb53d06a1e3276e0d73d71c68b117e4b82791e68bf02,,441296f18f1eddf09c399ac1840827d5a48b034d,300,300,0,1.0,0.6867405134553046,0.2338679797440434,0.2832499029716674,0.1255369654048604,0.6017609985561334,0.0055446458597221,0.0794348690394491,0.2549249126745006,0.0283249902971667,0.2832499029716674,0.0,-145.4985624640458,0,0,0,0,True
grid_200m_CoTOP_w30_seed51,CoTOP,grid_200m,w30,51,COMPLETED,f5c84fa8da0b2aec435e5aa29926c8ffc40eb97ea7e720a9eed0d5bf62827c90,,441296f18f1eddf09c399ac1840827d5a48b034d,300,300,0,1.0,0.6711986086464246,0.2637059943514289,2.4113282750633243,1.7798418433548946,0.6137108910594652,0.0046074793849363,0.0528802382020231,0.9813498424557728,0.954440190567064,0.0336370648608859,0.4755382420404878,-462.37903255646194,0,0,0,0,True
grid_200m_DDQN_w30_seed51,DDQN,grid_200m,w30,51,COMPLETED,f5c84fa8da0b2aec435e5aa29926c8ffc40eb97ea7e720a9eed0d5bf62827c90,,441296f18f1eddf09c399ac1840827d5a48b034d,300,300,0,1.0,0.6711986086464246,0.2637059943514289,2.4113282750633243,1.7798418433548946,0.6137108910594652,0.0046074793849363,0.0528802382020231,0.9813498424557728,0.954440190567064,0.0336370648608859,0.4755382420404878,-462.37903255646194,0,0,0,0,True
grid_200m_Greedy_w30_seed51,Greedy,grid_200m,w30,51,COMPLETED,f5c84fa8da0b2aec435e5aa29926c8ffc40eb97ea7e720a9eed0d5bf62827c90,,441296f18f1eddf09c399ac1840827d5a48b034d,300,300,0,1.0,0.6336655021305444,0.2674430059644808,3.132567327485721,1.6539313528254258,0.6209232815836891,0.0042655906085193,0.0084766299383357,1.267927419942096,1.244086637625604,0.0298009778956151,0.6205532699180213,-564.9349244424399,0,0,0,0,True
grid_200m_Local_w30_seed51,Local,grid_200m,w30,51,COMPLETED,f5c84fa8da0b2aec435e5aa29926c8ffc40eb97ea7e720a9eed0d5bf62827c90,,441296f18f1eddf09c399ac1840827d5a48b034d,300,300,0,1.0,0.6752349171522755,0.2468383071144412,0.2746186901756882,0.1296590677681172,0.5923437952105889,0.0053739050444716,0.0775172168972149,0.2471568211581194,0.0274618690175688,0.2746186901756882,0.0,-142.47804109919454,0,0,0,0,True
grid_200m_CoTOP_w40_seed42,CoTOP,grid_200m,w40,42,COMPLETED,6e92439f1b38705e21439490a9837376ff406931ff92523fdf7e0031d537c6ce,,441296f18f1eddf09c399ac1840827d5a48b034d,400,400,0,1.0,0.6807971548284973,0.236709538251089,3.412870139933577,1.6044742821039388,0.626435269067089,0.0045147026269545,0.0498471831344537,1.365148055973431,1.365148055973431,0.0,0.6825740279867155,-818.7334589524145,0,0,0,0,True
grid_200m_DDQN_w40_seed42,DDQN,grid_200m,w40,42,COMPLETED,6e92439f1b38705e21439490a9837376ff406931ff92523fdf7e0031d537c6ce,,441296f18f1eddf09c399ac1840827d5a48b034d,400,400,0,1.0,0.6807971548284973,0.236709538251089,3.412870139933577,1.6044742821039388,0.626435269067089,0.0045147026269545,0.0498471831344537,1.365148055973431,1.365148055973431,0.0,0.6825740279867155,-818.7334589524145,0,0,0,0,True
grid_200m_Greedy_w40_seed42,Greedy,grid_200m,w40,42,COMPLETED,6e92439f1b38705e21439490a9837376ff406931ff92523fdf7e0031d537c6ce,,441296f18f1eddf09c399ac1840827d5a48b034d,400,400,0,1.0,0.6416922581325956,0.2528376247022119,3.2344642712871687,1.5843123553778846,0.6246512103806249,0.0044338625572904,0.0126071851946802,1.3085454768002336,1.284929847543648,0.0295195365707322,0.6409889469432873,-775.2313058839525,0,0,0,0,True
grid_200m_Local_w40_seed42,Local,grid_200m,w40,42,COMPLETED,6e92439f1b38705e21439490a9837376ff406931ff92523fdf7e0031d537c6ce,,441296f18f1eddf09c399ac1840827d5a48b034d,400,400,0,1.0,0.7066728244826007,0.2306868626487686,0.2825534911482666,0.1302235793858224,0.5951321025792359,0.0055320434024494,0.1060086785009152,0.25429814203344,0.0282553491148266,0.2825534911482666,0.0,-197.84526312617348,0,0,0,0,True
grid_200m_CoTOP_w40_seed43,CoTOP,grid_200m,w40,43,COMPLETED,ca19498c68c5decbcc2d3c9d2aa873ef3d727ddb0f70a66ef52402cf7d4f20f9,,441296f18f1eddf09c399ac1840827d5a48b034d,400,400,0,1.0,0.6871302891248989,0.2397052643579961,0.4723990933544278,0.7202696400115918,0.5898336141066527,0.0053285125272951,0.091968162490951,0.3167966037986222,0.1122574574676605,0.2556739329137021,0.0433450320881451,-231.90587649586507,0,0,0,0,True
grid_200m_DDQN_w40_seed43,DDQN,grid_200m,w40,43,COMPLETED,ca19498c68c5decbcc2d3c9d2aa873ef3d727ddb0f70a66ef52402cf7d4f20f9,,441296f18f1eddf09c399ac1840827d5a48b034d,400,400,0,1.0,0.6871302891248989,0.2397052643579961,0.4723990933544278,0.7202696400115918,0.5898336141066527,0.0053285125272951,0.091968162490951,0.3167966037986222,0.1122574574676605,0.2556739329137021,0.0433450320881451,-231.90587649586507,0,0,0,0,True
grid_200m_Greedy_w40_seed43,Greedy,grid_200m,w40,43,COMPLETED,ca19498c68c5decbcc2d3c9d2aa873ef3d727ddb0f70a66ef52402cf7d4f20f9,,441296f18f1eddf09c399ac1840827d5a48b034d,400,400,0,1.0,0.6331403542702676,0.2584052148813575,3.0858542209328097,1.6242487480592167,0.6159681653824365,0.0043712390368768,0.0128009498509542,1.2492540796623604,1.225394253599582,0.0298247825784728,0.6112058876708673,-743.7989150406152,0,0,0,0,True
grid_200m_Local_w40_seed43,Local,grid_200m,w40,43,COMPLETED,ca19498c68c5decbcc2d3c9d2aa873ef3d727ddb0f70a66ef52402cf7d4f20f9,,441296f18f1eddf09c399ac1840827d5a48b034d,400,400,0,1.0,0.7003244275142957,0.2330689023580974,0.2775612863840295,0.1244739324046184,0.5878852360369486,0.0054336486804732,0.1070055427968738,0.2498051577456266,0.0277561286384029,0.2775612863840295,0.0,-195.5771427796649,0,0,0,0,True
grid_200m_CoTOP_w40_seed44,CoTOP,grid_200m,w40,44,COMPLETED,519d90ef11e71b1f4cffdc865e32afe109046f77a4668e5b78d544a7fb6e400b,,441296f18f1eddf09c399ac1840827d5a48b034d,400,400,0,1.0,0.698915577305026,0.2348443609681577,3.7914420058559175,1.4833647639628258,0.6145248328614707,0.0043881837075846,0.0800025607359707,1.516885657651046,1.51639148915716,0.0006177106173573,0.7581648590477121,-898.0715166321886,0,0,0,0,True
grid_200m_DDQN_w40_seed44,DDQN,grid_200m,w40,44,COMPLETED,519d90ef11e71b1f4cffdc865e32afe109046f77a4668e5b78d544a7fb6e400b,,441296f18f1eddf09c399ac1840827d5a48b034d,400,400,0,1.0,0.698915577305026,0.2348443609681577,3.7914420058559175,1.4833647639628258,0.6145248328614707,0.0043881837075846,0.0800025607359707,1.516885657651046,1.51639148915716,0.0006177106173573,0.7581648590477121,-898.0715166321886,0,0,0,0,True
grid_200m_Greedy_w40_seed44,Greedy,grid_200m,w40,44,COMPLETED,519d90ef11e71b1f4cffdc865e32afe109046f77a4668e5b78d544a7fb6e400b,,441296f18f1eddf09c399ac1840827d5a48b034d,400,400,0,1.0,0.6247414898926947,0.2490051807265121,3.130776252755377,1.6233542463649868,0.6079181753304652,0.0044068122985779,0.0124165022636515,1.2681861976646425,1.242785083164656,0.0317513931249828,0.619804971926079,-751.1035485296148,0,0,0,0,True
grid_200m_Local_w40_seed44,Local,grid_200m,w40,44,COMPLETED,519d90ef11e71b1f4cffdc865e32afe109046f77a4668e5b78d544a7fb6e400b,,441296f18f1eddf09c399ac1840827d5a48b034d,400,400,0,1.0,0.6884186886081008,0.2227837762240003,0.2749500658770406,0.1307848854452334,0.5793599134616819,0.0053831293348484,0.1036756458115704,0.2474550592893365,0.027495006587704,0.2749500658770406,0.0,-192.67375089702804,0,0,0,0,True
grid_200m_CoTOP_w40_seed45,CoTOP,grid_200m,w40,45,COMPLETED,dad26682a78ac5a65c816487680d6333cf13da30e317b3bfcdef6a4817d169ba,,441296f18f1eddf09c399ac1840827d5a48b034d,400,400,0,1.0,0.6492926846554506,0.2306300614556095,1.954209938381076,1.6082059172415502,0.6000195757305841,0.0048336677773265,0.0444394411475399,0.7875286189967707,0.778177189165826,0.0116892872886808,0.388504130218479,-520.7005246073056,0,0,0,0,True
grid_200m_DDQN_w40_seed45,DDQN,grid_200m,w40,45,COMPLETED,dad26682a78ac5a65c816487680d6333cf13da30e317b3bfcdef6a4817d169ba,,441296f18f1eddf09c399ac1840827d5a48b034d,400,400,0,1.0,0.6492926846554506,0.2306300614556095,1.954209938381076,1.6082059172415502,0.6000195757305841,0.0048336677773265,0.0444394411475399,0.7875286189967707,0.778177189165826,0.0116892872886808,0.388504130218479,-520.7005246073056,0,0,0,0,True
grid_200m_Greedy_w40_seed45,Greedy,grid_200m,w40,45,COMPLETED,dad26682a78ac5a65c816487680d6333cf13da30e317b3bfcdef6a4817d169ba,,441296f18f1eddf09c399ac1840827d5a48b034d,400,400,0,1.0,0.6296368875363388,0.2439136169850416,3.183327574665612,1.575687904879629,0.6123107520934293,0.0044557459907452,0.0128703894521641,1.2879897138232268,1.2645358194920555,0.0293173679139639,0.6308020413503297,-762.5928924403898,0,0,0,0,True
grid_200m_Local_w40_seed45,Local,grid_200m,w40,45,COMPLETED,dad26682a78ac5a65c816487680d6333cf13da30e317b3bfcdef6a4817d169ba,,441296f18f1eddf09c399ac1840827d5a48b034d,400,400,0,1.0,0.6972449298559849,0.2157603984749679,0.2853182297585356,0.1335694870334006,0.5833306586443586,0.0055896984634418,0.1083245727481844,0.2567864067826821,0.0285318229758535,0.2853182297585356,0.0,-196.51263192290415,0,0,0,0,True
grid_200m_CoTOP_w40_seed46,CoTOP,grid_200m,w40,46,COMPLETED,c71ea073465716fcac69eb8c48bddbec7858ec24fa1a7b9c9196dc70e1797ef2,,441296f18f1eddf09c399ac1840827d5a48b034d,400,400,0,1.0,0.649535261480697,0.2464144947621656,2.48580871961691,1.8296034855699923,0.6153785168667213,0.004715620553325,0.0294411240606504,1.0370678000535738,0.9686769005226782,0.0854886244136197,0.480064019040658,-627.0687962195216,0,0,0,0,True
grid_200m_DDQN_w40_seed46,DDQN,grid_200m,w40,46,COMPLETED,c71ea073465716fcac69eb8c48bddbec7858ec24fa1a7b9c9196dc70e1797ef2,,441296f18f1eddf09c399ac1840827d5a48b034d,400,400,0,1.0,0.649535261480697,0.2464144947621656,2.48580871961691,1.8296034855699923,0.6153785168667213,0.004715620553325,0.0294411240606504,1.0370678000535738,0.9686769005226782,0.0854886244136197,0.480064019040658,-627.0687962195216,0,0,0,0,True
grid_200m_Greedy_w40_seed46,Greedy,grid_200m,w40,46,COMPLETED,c71ea073465716fcac69eb8c48bddbec7858ec24fa1a7b9c9196dc70e1797ef2,,441296f18f1eddf09c399ac1840827d5a48b034d,400,400,0,1.0,0.6393912412587369,0.2490025249922913,3.193293239215609,1.6029464028769642,0.6224533620627084,0.004397935121922,0.0125399440741065,1.2922085698706196,1.268382531175618,0.029782548368752,0.6327021381693714,-766.5368960948693,0,0,0,0,True
grid_200m_Local_w40_seed46,Local,grid_200m,w40,46,COMPLETED,c71ea073465716fcac69eb8c48bddbec7858ec24fa1a7b9c9196dc70e1797ef2,,441296f18f1eddf09c399ac1840827d5a48b034d,400,400,0,1.0,0.7045920148560932,0.2216685308987754,0.2802429914149196,0.1297407215216336,0.5933228595847014,0.0054861952563814,0.1057829600150103,0.2522186922734276,0.0280242991414919,0.2802429914149196,0.0,-196.9670012542028,0,0,0,0,True
grid_200m_CoTOP_w40_seed47,CoTOP,grid_200m,w40,47,COMPLETED,6e6b0018d12a299819ff84d3a2e15a5f218e3fa32b03a16b1cac7dce7dbce762,,441296f18f1eddf09c399ac1840827d5a48b034d,400,400,0,1.0,0.6894952537693513,0.2372310191288144,2.6926009029208524,1.572437712813595,0.6043849045560937,0.0046914544625458,0.0804188947507115,1.077040361168341,1.077040361168341,0.0,0.5385201805841705,-676.4192313380406,0,0,0,0,True
grid_200m_DDQN_w40_seed47,DDQN,grid_200m,w40,47,COMPLETED,6e6b0018d12a299819ff84d3a2e15a5f218e3fa32b03a16b1cac7dce7dbce762,,441296f18f1eddf09c399ac1840827d5a48b034d,400,400,0,1.0,0.6894952537693513,0.2372310191288144,2.6926009029208524,1.572437712813595,0.6043849045560937,0.0046914544625458,0.0804188947507115,1.077040361168341,1.077040361168341,0.0,0.5385201805841705,-676.4192313380406,0,0,0,0,True
grid_200m_Greedy_w40_seed47,Greedy,grid_200m,w40,47,COMPLETED,6e6b0018d12a299819ff84d3a2e15a5f218e3fa32b03a16b1cac7dce7dbce762,,441296f18f1eddf09c399ac1840827d5a48b034d,400,400,0,1.0,0.6260107877609421,0.2447277296912361,3.119227754884397,1.6209124416029377,0.6086511730757291,0.0044530777072993,0.0129065369779135,1.2628047724420783,1.238622899660767,0.0302273409766388,0.6178000827815516,-749.0477085290685,0,0,0,0,True
grid_200m_Local_w40_seed47,Local,grid_200m,w40,47,COMPLETED,6e6b0018d12a299819ff84d3a2e15a5f218e3fa32b03a16b1cac7dce7dbce762,,441296f18f1eddf09c399ac1840827d5a48b034d,400,400,0,1.0,0.6950546801767268,0.2199092456856096,0.2835995840377364,0.1337084716428141,0.5802948913672625,0.0055559327024812,0.109203856106983,0.2552396256339627,0.0283599584037736,0.2835995840377364,0.0,-195.73085284289263,0,0,0,0,True
grid_200m_CoTOP_w40_seed48,CoTOP,grid_200m,w40,48,COMPLETED,515ad4031e8a00fead9cfbf5e36eac7386060247ce0332a08c02664ee7786d78,,441296f18f1eddf09c399ac1840827d5a48b034d,400,400,0,1.0,0.6575630655288606,0.2346942583890013,2.342509280082162,1.9458713313288731,0.6027324366968766,0.0050705075025089,0.0497601213294749,0.9948047309705684,0.9023231006702428,0.1156020378754072,0.445381448441351,-600.0144691222048,0,0,0,0,True
