run_id,algorithm,scenario,workload,seed,status,realization_sha256,checkpoint_sha256,git_sha,tasks_generated,tasks_completed,tasks_failed,completion_ratio,mean_delay_s,std_delay_s,mean_energy_j,std_energy_j,comm_delay_s,comp_delay_s,wait_delay_s,comm_energy_j,comp_energy_j,local_energy_j,r2r_energy_j,total_reward,fail_deadlines,fail_coverages,fail_duals,fail_departures,param_immutable
corridor_2400m_CoTOP_w20_seed50,CoTOP,corridor_2400m,w20,50,COMPLETED,849bbd6262223a1eaf11801a36215c5bcc20e3ebaceaab44474c99a38821e3d9,N/A,441296f18f1eddf09c399ac1840827d5a48b034d,200,196,4,0.98,1.9818017494852098,1.654375014005952,4.6116175406370425,5.260967848210197,1.955905701199574,0.005256415599880846,0.020639632685755183,1.8909855610207655,1.816843889395248,0.09267708953189686,0.9037880902210291,-1040.1600871961716,0,4,0,0,True
corridor_2400m_DDQN_w20_seed50,DDQN,corridor_2400m,w20,50,COMPLETED,849bbd6262223a1eaf11801a36215c5bcc20e3ebaceaab44474c99a38821e3d9,N/A,441296f18f1eddf09c399ac1840827d5a48b034d,200,196,4,0.98,1.9818017494852098,1.654375014005952,4.6116175406370425,5.260967848210197,1.955905701199574,0.005256415599880846,0.020639632685755183,1.8909855610207655,1.816843889395248,0.09267708953189686,0.9037880902210291,-1040.1600871961716,0,4,0,0,True
corridor_2400m_Greedy_w20_seed50,Greedy,corridor_2400m,w20,50,COMPLETED,849bbd6262223a1eaf11801a36215c5bcc20e3ebaceaab44474c99a38821e3d9,N/A,441296f18f1eddf09c399ac1840827d5a48b034d,200,196,4,0.98,1.9933002631589094,1.6579896951006703,7.281043052326202,4.228758886443408,1.9825999563164656,0.005013913144636712,0.005686393697806903,2.9322778020579108,2.900500872254024,0.039721162254858104,1.448264378014269,-1287.055499740578,0,4,0,0,True
corridor_2400m_Local_w20_seed50,Local,corridor_2400m,w20,50,COMPLETED,849bbd6262223a1eaf11801a36215c5bcc20e3ebaceaab44474c99a38821e3d9,N/A,441296f18f1eddf09c399ac1840827d5a48b034d,200,196,4,0.98,1.9717430211430735,1.6561640468185554,0.2983260109730319,0.1273792313128623,1.912772785902934,0.005583965662280052,0.05338626957785996,0.26849340987572873,0.029832601097303194,0.2983260109730319,0.0,-614.1353026630416,0,4,0,0,True
corridor_2400m_CoTOP_w20_seed51,CoTOP,corridor_2400m,w20,51,COMPLETED,2935371bd9ebe8c927b5d43ef91fe24e1c705a78645f3886de56da3ef04b4230,N/A,441296f18f1eddf09c399ac1840827d5a48b034d,200,199,1,0.995,2.085536377717744,1.545858624060823,7.962968113379389,3.723099992619089,2.0408746816903274,0.004897090595957362,0.039764605431459835,3.1851872453517545,3.1851872453517545,0.0,1.5925936226758772,-1097.8713238518833,0,1,0,0,True
corridor_2400m_DDQN_w20_seed51,DDQN,corridor_2400m,w20,51,COMPLETED,2935371bd9ebe8c927b5d43ef91fe24e1c705a78645f3886de56da3ef04b4230,N/A,441296f18f1eddf09c399ac1840827d5a48b034d,200,199,1,0.995,2.085536377717744,1.545858624060823,7.962968113379389,3.723099992619089,2.0408746816903274,0.004897090595957362,0.039764605431459835,3.1851872453517545,3.1851872453517545,0.0,1.5925936226758772,-1097.8713238518833,0,1,0,0,True
corridor_2400m_Greedy_w20_seed51,Greedy,corridor_2400m,w20,51,COMPLETED,2935371bd9ebe8c927b5d43ef91fe24e1c705a78645f3886de56da3ef04b4230,N/A,441296f18f1eddf09c399ac1840827d5a48b034d,200,199,1,0.995,2.044608269169775,1.5553554133672407,6.9881344285237414,4.265048555342294,2.0311263448417707,0.004892367641616871,0.008589556686387745,2.8171849642696394,2.782095055693411,0.0438623857202856,1.3888544085606913,-994.4216363175441,0,1,0,0,True
corridor_2400m_Local_w20_seed51,Local,corridor_2400m,w20,51,COMPLETED,2935371bd9ebe8c927b5d43ef91fe24e1c705a78645f3886de56da3ef04b4230,N/A,441296f18f1eddf09c399ac1840827d5a48b034d,200,200,0,1.0,2.021490937288677,1.553860271357261,0.29395924224863185,0.13335623697099067,1.9641845929790194,0.005486347926376834,0.05181999638328101,0.26456331802376865,0.02939592422486319,0.29395924224863185,0.0,-231.54501795373088,0,0,0,0,True
corridor_2400m_CoTOP_w30_seed42,CoTOP,corridor_2400m,w30,42,COMPLETED,9aac6a3cd75c839bda90bca65a2422b6d8fec6298bb8a34b9bc77fa056ceefc1,N/A,441296f18f1eddf09c399ac1840827d5a48b034d,300,299,1,0.9966666666666667,2.039643836320144,1.540015155316747,4.39658087802512,4.993797952555566,2.000279419367278,0.005460271120743294,0.03390414583212265,1.7842503161059828,1.7432615722724867,0.05123592979187032,0.8690689896466498,-1054.2865822160431,0,1,0,0,True
corridor_2400m_DDQN_w30_seed42,DDQN,corridor_2400m,w30,42,COMPLETED,9aac6a3cd75c839bda90bca65a2422b6d8fec6298bb8a34b9bc77fa056ceefc1,N/A,441296f18f1eddf09c399ac1840827d5a48b034d,300,299,1,0.9966666666666667,2.039643836320144,1.540015155316747,4.39658087802512,4.993797952555566,2.000279419367278,0.005460271120743294,0.03390414583212265,1.7842503161059828,1.7432615722724867,0.05123592979187032,0.8690689896466498,-1054.2865822160431,0,1,0,0,True
corridor_2400m_Greedy_w30_seed42,Greedy,corridor_2400m,w30,42,COMPLETED,9aac6a3cd75c839bda90bca65a2422b6d8fec6298bb8a34b9bc77fa056ceefc1,N/A,441296f18f1eddf09c399ac1840827d5a48b034d,300,299,1,0.9966666666666667,2.045848323814554,1.5287500641774106,7.467528755857169,4.17190267804115,2.0309888981455995,0.005137143850738155,0.00972228181821721,3.007783246536624,2.9745484558266133,0.04154348838751319,1.4851970534939312,-1517.7525156575225,0,1,0,0,True
corridor_2400m_Local_w30_seed42,Local,corridor_2400m,w30,42,COMPLETED,9aac6a3cd75c839bda90bca65a2422b6d8fec6298bb8a34b9bc77fa056ceefc1,N/A,441296f18f1eddf09c399ac1840827d5a48b034d,300,299,1,0.9966666666666667,2.044980318823019,1.5197447594656217,0.30344480755071,0.12690196454359715,1.9593480586625345,0.005677026539281694,0.07995523362120248,0.27310032679563906,0.030344480755071002,0.30344480755071,0.0,-449.1814904379938,0,1,0,0,True
corridor_2400m_CoTOP_w30_seed43,CoTOP,corridor_2400m,w30,43,COMPLETED,dae3ddc2916c97039addccf0b7ccd98e3d3141fddfd1075e2f18653b1861069b,N/A,441296f18f1eddf09c399ac1840827d5a48b034d,300,294,6,0.98,2.1458434481347526,1.5539860931704201,7.728053286802709,2.8132101670512246,2.0518736693539883,0.0045080630182103,0.089461715762554,3.091221314721084,3.091221314721084,0.0,1.545610657360542,-2033.6563830453542,0,6,0,0,True
corridor_2400m_DDQN_w30_seed43,DDQN,corridor_2400m,w30,43,COMPLETED,dae3ddc2916c97039addccf0b7ccd98e3d3141fddfd1075e2f18653b1861069b,N/A,441296f18f1eddf09c399ac1840827d5a48b034d,300,294,6,0.98,2.1458434481347526,1.5539860931704201,7.728053286802709,2.8132101670512246,2.0518736693539883,0.0045080630182103,0.089461715762554,3.091221314721084,3.091221314721084,0.0,1.545610657360542,-2033.6563830453542,0,6,0,0,True
corridor_2400m_Greedy_w30_seed43,Greedy,corridor_2400m,w30,43,COMPLETED,dae3ddc2916c97039addccf0b7ccd98e3d3141fddfd1075e2f18653b1861069b,N/A,441296f18f1eddf09c399ac1840827d5a48b034d,300,295,5,0.9833333333333333,2.064162609782818,1.5824069115536044,6.89360305732517,4.047792847005875,2.0435291670592135,0.004523084245527884,0.01611035847807707,2.775868402819567,2.7463849149963693,0.03685435977899766,1.3713497395092347,-1799.0595646753015,0,5,0,0,True
corridor_2400m_Local_w30_seed43,Local,corridor_2400m,w30,43,COMPLETED,dae3ddc2916c97039addccf0b7ccd98e3d3141fddfd1075e2f18653b1861069b,N/A,441296f18f1eddf09c399ac1840827d5a48b034d,300,296,4,0.9866666666666667,2.075603248523065,1.5776184802311173,0.2860084749388137,0.12911601275088727,1.9774532212353495,0.0053246788545292046,0.09282534843318622,0.25740762744493234,0.028600847493881372,0.2860084749388137,0.0,-741.534328840513,0,4,0,0,True
corridor_2400m_CoTOP_w30_seed44,CoTOP,corridor_2400m,w30,44,COMPLETED,2e7215839ff41c4f9bd7cd524a428cb532657965c2eaabbe5ac5e5a3e39e93e3,N/A,441296f18f1eddf09c399ac1840827d5a48b034d,300,295,5,0.9833333333333333,2.0038374840505497,1.4687152092366116,6.954995820865409,4.475669282172061,1.9533593419157305,0.00490807262571295,0.04557006950910619,2.781998328346164,2.781998328346164,0.0,1.390999164173082,-1816.1203793934421,0,5,0,0,True
corridor_2400m_DDQN_w30_seed44,DDQN,corridor_2400m,w30,44,COMPLETED,2e7215839ff41c4f9bd7cd524a428cb532657965c2eaabbe5ac5e5a3e39e93e3,N/A,441296f18f1eddf09c399ac1840827d5a48b034d,300,295,5,0.9833333333333333,2.0038374840505497,1.4687152092366116,6.954995820865409,4.475669282172061,1.9533593419157305,0.00490807262571295,0.04557006950910619,2.781998328346164,2.781998328346164,0.0,1.390999164173082,-1816.1203793934421,0,5,0,0,True
corridor_2400m_Greedy_w30_seed44,Greedy,corridor_2400m,w30,44,COMPLETED,2e7215839ff41c4f9bd7cd524a428cb532657965c2eaabbe5ac5e5a3e39e93e3,N/A,441296f18f1eddf09c399ac1840827d5a48b034d,300,296,4,0.9866666666666667,1.972402526687518,1.4766323881330368,6.874216349470947,4.131749669833236,1.9525515472017858,0.004822628064387353,0.015028351421345093,2.7722179357365233,2.7361677022194937,0.045062791896287806,1.3658307115149322,-1688.33480344247,0,4,0,0,True
corridor_2400m_Local_w30_seed44,Local,corridor_2400m,w30,44,COMPLETED,2e7215839ff41c4f9bd7cd524a428cb532657965c2eaabbe5ac5e5a3e39e93e3,N/A,441296f18f1eddf09c399ac1840827d5a48b034d,300,296,4,0.9866666666666667,1.9687189153280606,1.4657707640480147,0.2844911862426961,0.1337194929289926,1.8866542955695036,0.005312492865740022,0.07675212689281735,0.25604206761842646,0.02844911862426961,0.2844911862426961,0.0,-725.5591760576126,0,4,0,0,True
corridor_2400m_CoTOP_w30_seed45,CoTOP,corridor_2400m,w30,45,COMPLETED,f820ccdf1f56a15863c501f5ef482e73f19d133834f3c2390c7641fc1e03155a,N/A,441296f18f1eddf09c399ac1840827d5a48b034d,300,295,5,0.9833333333333333,1.9343985651971662,1.5741616541567685,1.236059134400564,2.5372388399071117,1.867791689478585,0.005643429803731027,0.06096344591485022,0.6238578979033819,0.4167631072743319,0.2588684882863125,0.19543812922285034,-952.1388904965628,0,5,0,0,True
corridor_2400m_DDQN_w30_seed45,DDQN,corridor_2400m,w30,45,COMPLETED,f820ccdf1f56a15863c501f5ef482e73f19d133834f3c2390c7641fc1e03155a,N/A,441296f18f1eddf09c399ac1840827d5a48b034d,300,295,5,0.9833333333333333,1.9343985651971662,1.5741616541567685,1.236059134400564,2.5372388399071117,1.867791689478585,0.005643429803731027,0.06096344591485022,0.6238578979033819,0.4167631072743319,0.2588684882863125,0.19543812922285034,-952.1388904965628,0,5,0,0,True
corridor_2400m_Greedy_w30_seed45,Greedy,corridor_2400m,w30,45,COMPLETED,f820ccdf1f56a15863c501f5ef482e73f19d133834f3c2390c7641fc1e03155a,N/A,441296f18f1eddf09c399ac1840827d5a48b034d,300,294,6,0.98,1.9460372999827662,1.573752357207305,7.232340573584594,4.2654976086260135,1.927754503870425,0.0051628232261063806,0.01311997288623491,2.9150540078268077,2.879665562398056,0.044235556785939135,1.437621003359731,-1918.5537744754472,0,6,0,0,True
corridor_2400m_Local_w30_seed45,Local,corridor_2400m,w30,45,COMPLETED,f820ccdf1f56a15863c501f5ef482e73f19d133834f3c2390c7641fc1e03155a,N/A,441296f18f1eddf09c399ac1840827d5a48b034d,300,295,5,0.9833333333333333,1.9455422408833756,1.5680955673395693,0.30434942490919376,0.13718308021242398,1.8584745923836712,0.005715293579707141,0.08135235491999747,0.27391448241827443,0.030434942490919385,0.30434942490919376,0.0,-821.5460682735511,0,5,0,0,True
corridor_2400m_CoTOP_w30_seed46,CoTOP,corridor_2400m,w30,46,COMPLETED,86136e88345f1c18a29118b9ca8bfc848f0f984edc9fb5f2b303b7f02d3acb71,N/A,441296f18f1eddf09c399ac1840827d5a48b034d,300,291,9,0.97,2.0272220523455804,1.5439225708366984,3.2346413206547373,4.200190545504205,1.9810764394293983,0.005211322270021539,0.04093429064616036,1.3664888376010351,1.2502771426584105,0.14526461867828047,0.6178753403952914,-1653.4756153489002,0,9,0,0,True
corridor_2400m_DDQN_w30_seed46,DDQN,corridor_2400m,w30,46,COMPLETED,86136e88345f1c18a29118b9ca8bfc848f0f984edc9fb5f2b303b7f02d3acb71,N/A,441296f18f1eddf09c399ac1840827d5a48b034d,300,291,9,0.97,2.0272220523455804,1.5439225708366984,3.2346413206547373,4.200190545504205,1.9810764394293983,0.005211322270021539,0.04093429064616036,1.3664888376010351,1.2502771426584105,0.14526461867828047,0.6178753403952914,-1653.4756153489002,0,9,0,0,True
corridor_2400m_Greedy_w30_seed46,Greedy,corridor_2400m,w30,46,COMPLETED,86136e88345f1c18a29118b9ca8bfc848f0f984edc9fb5f2b303b7f02d3acb71,N/A,441296f18f1eddf09c399ac1840827d5a48b034d,300,290,10,0.9666666666666667,2.043694978472746,1.5478433707447345,7.4864304339481,4.186755548351542,2.023594330562332,0.0049795010042554535,0.015121146906158263,3.0115112556828127,2.9844087243170976,0.0338781642071442,1.4905104539481917,-2344.4722613131776,0,10,0,0,True
corridor_2400m_Local_w30_seed46,Local,corridor_2400m,w30,46,COMPLETED,86136e88345f1c18a29118b9ca8bfc848f0f984edc9fb5f2b303b7f02d3acb71,N/A,441296f18f1eddf09c399ac1840827d5a48b034d,300,292,8,0.9733333333333334,2.0354051970125946,1.5405790689112575,0.2934423902432155,0.13615339127863646,1.9516644501252831,0.005478514914839254,0.07826223197247234,0.264098151218894,0.029344239024321553,0.2934423902432155,0.0,-1124.116575179434,0,8,0,0,True
corridor_2400m_CoTOP_w30_seed47,CoTOP,corridor_2400m,w30,47,COMPLETED,624cc23feef90e3f271228ceff8c0e8836438c34b191dc57eaf905ca503988aa,N/A,441296f18f1eddf09c399ac1840827d5a48b034d,300,295,5,0.9833333333333333,1.9486270064841846,1.5179653386220724,7.792598072815759,3.4187283958011734,1.9029555543785095,0.005028471855162899,0.04064298025051222,3.1170392291263034,3.1170392291263034,0.0,1.5585196145631517,-1914.1015332611535,0,5,0,0,True
corridor_2400m_DDQN_w30_seed47,DDQN,corridor_2400m,w30,47,COMPLETED,624cc23feef90e3f271228ceff8c0e8836438c34b191dc57eaf905ca503988aa,N/A,441296f18f1eddf09c399ac1840827d5a48b034d,300,295,5,0.9833333333333333,1.9486270064841846,1.5179653386220724,7.792598072815759,3.4187283958011734,1.9029555543785095,0.005028471855162899,0.04064298025051222,3.1170392291263034,3.1170392291263034,0.0,1.5585196145631517,-1914.1015332611535,0,5,0,0,True
corridor_2400m_Greedy_w30_seed47,Greedy,corridor_2400m,w30,47,COMPLETED,624cc23feef90e3f271228ceff8c0e8836438c34b191dc57eaf905ca503988aa,N/A,441296f18f1eddf09c399ac1840827d5a48b034d,300,296,4,0.9866666666666667,1.91085606982682,1.5272269395711808,7.083536957047493,4.207947627830343,1.895864943220827,0.005050336682836481,0.009940789923156324,2.8541357345394354,2.8209822117867347,0.041441903440876275,1.4084190107213235,-1712.8519150598909,0,4,0,0,True
corridor_2400m_Local_w30_seed47,Local,corridor_2400m,w30,47,COMPLETED,624cc23feef90e3f271228ceff8c0e8836438c34b191dc57eaf905ca503988aa,N/A,441296f18f1eddf09c399ac1840827d5a48b034d,300,297,3,0.99,1.9157951387005505,1.522235198436545,0.29919827031217605,0.1352664281994152,1.8280215563534739,0.005618361094972828,0.0821552212521035,0.2692784432809585,0.02991982703121761,0.29919827031217605,0.0,-623.0362638945227,0,3,0,0,True
corridor_2400m_CoTOP_w30_seed48,CoTOP,corridor_2400m,w30,48,COMPLETED,fa306d0184da1ab0e8a7e0dec852c43be28871954050c4ca57c88d780dfea564,N/A,441296f18f1eddf09c399ac1840827d5a48b034d,300,295,5,0.9833333333333333,1.9902773040910908,1.5080092818241613,3.8347486713060563,3.6064782402998374,1.949015538251127,0.00546583788684539,0.0357959279531188,1.6033197999201165,1.492247269683806,0.13884066279538815,0.7391816017021335,-1357.4188897147526,0,5,0,0,True
corridor_2400m_DDQN_w30_seed48,DDQN,corridor_2400m,w30,48,COMPLETED,fa306d0184da1ab0e8a7e0dec852c43be28871954050c4ca57c88d780dfea564,N/A,441296f18f1eddf09c399ac1840827d5a48b034d,300,295,5,0.9833333333333333,1.9902773040910908,1.5080092818241613,3.8347486713060563,3.6064782402998374,1.949015538251127,0.00546583788684539,0.0357959279531188,1.6033197999201165,1.492247269683806,0.13884066279538815,0.7391816017021335,-1357.4188897147526,0,5,0,0,True
corridor_2400m_Greedy_w30_seed48,Greedy,corridor_2400m,w30,48,COMPLETED,fa306d0184da1ab0e8a7e0dec852c43be28871954050c4ca57c88d780dfea564,N/A,441296f18f1eddf09c399ac1840827d5a48b034d,300,295,5,0.9833333333333333,1.995539381478377,1.513817308375373,6.894913203756009,4.319338646134947,1.9796171835756262,0.005257656172061679,0.010664541730689097,2.779593550976404,2.744988319818004,0.04325653894800026,1.3703313329616018,-1786.5544617503422,0,5,0,0,True
corridor_2400m_Local_w30_seed48,Local,corridor_2400m,w30,48,COMPLETED,fa306d0184da1ab0e8a7e0dec852c43be28871954050c4ca57c88d780dfea564,N/A,441296f18f1eddf09c399ac1840827d5a48b034d,300,295,5,0.9833333333333333,2.0060051446483156,1.5060516819831957,0.30931695931304526,0.13335678696372827,1.9137612211311967,0.005803586942034667,0.08644033657508458,0.27838526338174074,0.030931695931304536,0.30931695931304526,0.0,-830.9549851705461,0,5,0,0,True
corridor_2400m_CoTOP_w30_seed49,CoTOP,corridor_2400m,w30,49,COMPLETED,1e4923ce97c5e3104e6efb9d7711ffd828a6f726b25a2273cbb2ad869db6fd22,N/A,441296f18f1eddf09c399ac1840827d5a48b034d,300,297,3,0.99,1.904336294437591,1.5377778047855255,0.6678351174088283,1.8789559070890767,1.8272317367051096,0.00543389033103203,0.07167066740144926,0.40356844077419424,0.18527341067713363,0.2728687876213257,0.07899326595750052,-676.431596857977,0,3,0,0,True
corridor_2400m_DDQN_w30_seed49,DDQN,corridor_2400m,w30,49,COMPLETED,1e4923ce97c5e3104e6efb9d7711ffd828a6f726b25a2273cbb2ad869db6fd22,N/A,441296f18f1eddf09c399ac1840827d5a48b034d,300,297,3,0.99,1.904336294437591,1.5377778047855255,0.6678351174088283,1.8789559070890767,1.8272317367051096,0.00543389033103203,0.07167066740144926,0.40356844077419424,0.18527341067713363,0.2728687876213257,0.07899326595750052,-676.431596857977,0,3,0,0,True
corridor_2400m_Greedy_w30_seed49,Greedy,corridor_2400m,w30,49,COMPLETED,1e4923ce97c5e3104e6efb9d7711ffd828a6f726b25a2273cbb2ad869db6fd22,N/A,441296f18f1eddf09c399ac1840827d5a48b034d,300,298,2,0.9933333333333333,1.9053074096288731,1.5431438745086663,6.7476583444078395,4.1953716944001345,1.8880299689750997,0.004927698826332727,0.012349741827440332,2.7220086527186047,2.685296148789855,0.04589062991093747,1.3403535428993805,-1486.2147700718658,0,2,0,0,True
corridor_2400m_Local_w30_seed49,Local,corridor_2400m,w30,49,COMPLETED,1e4923ce97c5e3104e6efb9d7711ffd828a6f726b25a2273cbb2ad869db6fd22,N/A,441296f18f1eddf09c399ac1840827d5a48b034d,300,297,3,0.99,1.9077061626650353,1.536762934053972,0.2919160886899563,0.1308672730172953,1.823472546417921,0.0054736272645155406,0.0787599889825987,0.26272447982096064,0.029191608868995626,0.2919160886899563,0.0,-620.5492227842627,0,3,0,0,True
corridor_2400m_CoTOP_w30_seed50,CoTOP,corridor_2400m,w30,50,COMPLETED,3f35e685bc857551fa852b1687901958f33f4a2609378ab5882869e38dfe0763,N/A,441296f18f1eddf09c399ac1840827d5a48b034d,300,296,4,0.9866666666666667,2.0439095978802997,1.5953591310128903,7.936462302972889,2.8028213480079267,1.968161344595628,0.0049731689185376245,0.07077508436613371,3.174894396181682,3.174399236193639,0.0006189499850533586,1.587168670597567,-1858.6963199028428,0,4,0,0,True
corridor_2400m_DDQN_w30_seed50,DDQN,corridor_2400m,w30,50,COMPLETED,3f35e685bc857551fa852b1687901958f33f4a2609378ab5882869e38dfe0763,N/A,441296f18f1eddf09c399ac1840827d5a48b034d,300,296,4,0.9866666666666667,2.0439095978802997,1.5953591310128903,7.936462302972889,2.8028213480079267,1.968161344595628,0.0049731689185376245,0.07077508436613371,3.174894396181682,3.174399236193639,0.0006189499850533586,1.587168670597567,-1858.6963199028428,0,4,0,0,True
corridor_2400m_Greedy_w30_seed50,Greedy,corridor_2400m,w30,50,COMPLETED,3f35e685bc857551fa852b1687901958f33f4a2609378ab5882869e38dfe0763,N/A,441296f18f1eddf09c399ac1840827d5a48b034d,300,296,4,0.9866666666666667,1.976718976283673,1.6092998949655475,7.328516056472342,4.317292134493558,1.9620818821306227,0.004988483737339901,0.009648610415710336,2.951449332412307,2.9193806766949146,0.04008581964674081,1.45768604736512,-1753.5523265610468,0,4,0,0,True
corridor_2400m_Local_w30_seed50,Local,corridor_2400m,w30,50,COMPLETED,3f35e685bc857551fa852b1687901958f33f4a2609378ab5882869e38dfe0763,N/A,441296f18f1eddf09c399ac1840827d5a48b034d,300,296,4,0.9866666666666667,1.9767377352169633,1.6034905106420567,0.296149875189284,0.12750231267940937,1.8917582203177923,0.005544645859722121,0.0794348690394491,0.26653488767035555,0.029614987518928396,0.296149875189284,0.0,-728.2454434225028,0,4,0,0,True
corridor_2400m_CoTOP_w30_seed51,CoTOP,corridor_2400m,w30,51,COMPLETED,2c83e6ad70a1baafe076027efd90eedb920bd15c68576b493245a360ed83013f,N/A,441296f18f1eddf09c399ac1840827d5a48b034d,300,291,9,0.97,2.109926506216388,1.6259767092094706,6.365322886302902,4.100640701632586,2.032563594904302,0.004837308261199566,0.0725256030508863,2.5636156106519112,2.535637280842711,0.03497291226150027,1.2660699948082803,-2077.53191331943,0,9,0,0,True
corridor_2400m_DDQN_w30_seed51,DDQN,corridor_2400m,w30,51,COMPLETED,2c83e6ad70a1baafe076027efd90eedb920bd15c68576b493245a360ed83013f,N/A,441296f18f1eddf09c399ac1840827d5a48b034d,300,291,9,0.97,2.109926506216388,1.6259767092094706,6.365322886302902,4.100640701632586,2.032563594904302,0.004837308261199566,0.0725256030508863,2.5636156106519112,2.535637280842711,0.03497291226150027,1.2660699948082803,-2077.53191331943,0,9,0,0,True
corridor_2400m_Greedy_w30_seed51,Greedy,corridor_2400m,w30,51,COMPLETED,2c83e6ad70a1baafe076027efd90eedb920bd15c68576b493245a360ed83013f,N/A,441296f18f1eddf09c399ac1840827d5a48b034d,300,293,7,0.9766666666666667,2.0594880856998192,1.6243581845655268,7.119767867363808,4.445500057553634,2.0401080447149114,0.004791900943454596,0.014588140041453323,2.8685002711200256,2.8355512724408207,0.04118624834900621,1.4157163238029602,-2014.498213841318,0,7,0,0,True
corridor_2400m_Local_w30_seed51,Local,corridor_2400m,w30,51,COMPLETED,2c83e6ad70a1baafe076027efd90eedb920bd15c68576b493245a360ed83013f,N/A,441296f18f1eddf09c399ac1840827d5a48b034d,300,293,7,0.9766666666666667,2.054685619954997,1.6193729544347109,0.2884131972037155,0.13342386072166745,1.9717944980133104,0.005373905044471648,0.07751721689721496,0.2595718774833439,0.028841319720371548,0.2884131972037155,0.0,-1028.9374570414288,0,7,0,0,True
corridor_2400m_CoTOP_w40_seed42,CoTOP,corridor_2400m,w40,42,COMPLETED,06711051f37b7c21eefbdafea3c03d5530fd928862e4ee02b7a2d391bac6c4dd,N/A,441296f18f1eddf09c399ac1840827d5a48b034d,400,396,4,0.99,2.1019286188829756,1.5190518134107829,7.109938550147014,5.344687720449916,2.0410189035433906,0.005026744713457401,0.05588297062612723,2.843975420058805,2.843975420058805,0.0,1.4219877100294025,-2213.721937375442,0,4,0,0,True
corridor_2400m_DDQN_w40_seed42,DDQN,corridor_2400m,w40,42,COMPLETED,06711051f37b7c21eefbdafea3c03d5530fd928862e4ee02b7a2d391bac6c4dd,N/A,441296f18f1eddf09c399ac1840827d5a48b034d,400,396,4,0.99,2.1019286188829756,1.5190518134107829,7.109938550147014,5.344687720449916,2.0410189035433906,0.005026744713457401,0.05588297062612723,2.843975420058805,2.843975420058805,0.0,1.4219877100294025,-2213.721937375442,0,4,0,0,True
corridor_2400m_Greedy_w40_seed42,Greedy,corridor_2400m,w40,42,COMPLETED,06711051f37b7c21eefbdafea3c03d5530fd928862e4ee02b7a2d391bac6c4dd,N/A,441296f18f1eddf09c399ac1840827d5a48b034d,400,396,4,0.99,2.060307082976175,1.5458024711042773,7.163616852338089,4.1575396393611825,2.0415556865653017,0.00498514717495453,0.013766249235919216,2.885199426890904,2.853595129361834,0.03950537191133717,1.4248222960853503,-2206.288098916742,0,4,0,0,True
corridor_2400m_Local_w40_seed42,Local,corridor_2400m,w40,42,COMPLETED,06711051f37b7c21eefbdafea3c03d5530fd928862e4ee02b7a2d391bac6c4dd,N/A,441296f18f1eddf09c399ac1840827d5a48b034d,400,397,3,0.9925,2.084423549929313,1.5356984991138893,0.2963309984027338,0.13055375948736547,1.9728828280259478,0.005532043402449487,0.10600867850091522,0.2666978985624604,0.02963309984027338,0.2963309984027338,0.0,-766.4910979468084,0,3,0,0,True
corridor_2400m_CoTOP_w40_seed43,CoTOP,corridor_2400m,w40,43,COMPLETED,ce238db746640afb18db10717654acdd2c5d0d371b43a187e523e2448b7a075a,N/A,441296f18f1eddf09c399ac1840827d5a48b034d,400,397,3,0.9925,2.0715173115644245,1.577300301978088,0.7184920686935871,1.5551857557911204,1.9564310179038649,0.005351163704613958,0.10973512995594582,0.42157649053682517,0.2068890296418006,0.26835932611878077,0.09002654851496125,-848.3667781792119,0,3,0,0,True
corridor_2400m_DDQN_w40_seed43,DDQN,corridor_2400m,w40,43,COMPLETED,ce238db746640afb18db10717654acdd2c5d0d371b43a187e523e2448b7a075a,N/A,441296f18f1eddf09c399ac1840827d5a48b034d,400,397,3,0.9925,2.0715173115644245,1.577300301978088,0.7184920686935871,1.5551857557911204,1.9564310179038649,0.005351163704613958,0.10973512995594582,0.42157649053682517,0.2068890296418006,0.26835932611878077,0.09002654851496125,-848.3667781792119,0,3,0,0,True
corridor_2400m_Greedy_w40_seed43,Greedy,corridor_2400m,w40,43,COMPLETED,ce238db746640afb18db10717654acdd2c5d0d371b43a187e523e2448b7a075a,N/A,441296f18f1eddf09c399ac1840827d5a48b034d,400,396,4,0.99,2.045540815775477,1.5878996359424116,6.883615919339275,4.017847640159316,2.018082256410322,0.004653737122213191,0.022804822242941933,2.7715652142852156,2.7425750598060072,0.03623769309901034,1.3694756452480532,-2149.352474180579,0,4,0,0,True
corridor_2400m_Local_w40_seed43,Local,corridor_2400m,w40,43,COMPLETED,ce238db746640afb18db10717654acdd2c5d0d371b43a187e523e2448b7a075a,N/A,441296f18f1eddf09c399ac1840827d5a48b034d,400,397,3,0.9925,2.084910773743733,1.5751763122164282,0.29120401539736906,0.12599670688807346,1.9521581373709025,0.005433648680473202,0.12731898769235708,0.2620836138576322,0.02912040153973691,0.29120401539736906,0.0,-765.58785995583,0,3,0,0,True
