task_index,vehicle_id,action,case,delay_s,energy_j,comm_delay_s,comp_delay_s,wait_delay_s,completed,failure_reason
52,veh_2,0,1,1.3191382311477173,0.3057633102002144,1.3080070249458138,0.0058536647990151255,0.005277541402888582,True,NONE
53,veh_2,2,2,1.3860907020718947,5.945063796483047,1.37422194562961,0.005203222012330075,0.006665534429954335,True,NONE
54,veh_2,3,2,1.1390065917814218,6.178671781120049,1.1227977003598681,0.00667992661543089,0.009528964806122713,True,NONE
55,veh_2,0,1,1.077830208191376,0.48155420199954435,1.057279373824246,0.009419628165226039,0.011131206201903708,True,NONE
56,veh_2,4,2,1.2992149223547471,8.022380849484607,1.2844930236523546,0.0030710325933691928,0.011650866109023139,True,NONE
57,veh_2,2,2,0.9421884622951834,4.1705572591739415,0.9232989058482325,0.007020800004666525,0.011868756442284408,True,NONE
58,veh_2,6,2,1.1878924630237926,9.593369057828964,1.1663864425386994,0.00873671860228372,0.012769301882809374,True,NONE
59,veh_2,5,2,0.9072961762976421,6.639566696089232,0.8853832038233862,0.00890849690040866,0.013004475573847317,True,NONE
60,veh_3,0,1,0.7929777176394435,0.14349666717299991,0.7902658374634761,0.0027118801759673035,0.0,True,NONE
61,veh_3,2,2,0.8705039567546689,7.975672002513722,0.8690486617889449,0.0014552949657239312,0.0,True,NONE
62,veh_3,3,2,0.9807296004320054,11.453478027922484,0.9710086341164426,0.009720966315562761,0.0,True,NONE
63,veh_3,4,2,0.9507835207739945,12.589978068051122,0.9482867207785594,0.002496799995435226,0.0,True,NONE
64,veh_3,5,2,0.8573936800726875,13.083368784618521,0.8475361931703937,0.009857486902293695,0.0,True,NONE
65,veh_3,6,2,0.718110285591898,12.00357531807225,0.7135009229589531,0.004609362632945074,0.0,True,NONE
66,veh_3,2,2,0.7215390091366538,6.903098397679694,0.7114092351424953,0.008674479028434568,0.0014552949657239312,True,NONE
67,veh_3,4,2,0.6698976658337753,8.902167790820094,0.6638939595363377,0.0035069063020024644,0.002496799995435226,True,NONE
68,veh_3,0,1,0.6371954993689299,0.12597947585098382,0.632090447765496,0.002393171427466577,0.0027118801759673035,True,NONE
69,veh_3,6,2,0.7546426611892203,12.426643496488245,0.7485188111001079,0.0015144874561673477,0.004609362632945074,True,NONE
