realization_id,algorithm,scenario,workload,vehicle_count,seed,git_sha,config_hash,checkpoint_hash,realization_hash,timestamp,total_tasks,completed_tasks,failed_tasks,mean_delay_s,p95_delay_s,mean_energy_j,completion_ratio_pct,collaboration_rate_pct,failure_reasons
realization_corridor_2400m_w40_43,wo_tp,corridor_2400m,40,10,43,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,ce238db746640afb18db10717654acdd2c5d0d371b43a187e523e2448b7a075a,2026-09-04T14:27:52.419433+00:00,400,393,7,2.106118325767387,5.502933650918313,5.919383363573856,98.25,100.0,7_DEADLINE_EXCEEDED
realization_corridor_2400m_w40_43,wo_co,corridor_2400m,40,10,43,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,ce238db746640afb18db10717654acdd2c5d0d371b43a187e523e2448b7a075a,2026-09-04T14:27:53.596573+00:00,400,397,3,2.084910773743733,5.406423035990253,0.29120401539736906,99.25,0.0,3_DEADLINE_EXCEEDED
realization_corridor_2400m_w40_44,CoTOP,corridor_2400m,40,10,44,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,1c70bdc5ba018ddcb7fcdc62a278ea1228722c0b95dbe66c0405446ff252c0a0,2026-09-04T14:27:54.825188+00:00,400,393,7,2.1156488473056463,5.344171208430938,4.000700193906067,98.25,100.0,7_DEADLINE_EXCEEDED
realization_corridor_2400m_w40_44,DDQN,corridor_2400m,40,10,44,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,1c70bdc5ba018ddcb7fcdc62a278ea1228722c0b95dbe66c0405446ff252c0a0,2026-09-04T14:27:56.007710+00:00,400,395,5,2.0600975581532617,5.191407866055067,2.0202874641703623,98.75,33.75,5_DEADLINE_EXCEEDED
realization_corridor_2400m_w40_44,Local,corridor_2400m,40,10,44,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,1c70bdc5ba018ddcb7fcdc62a278ea1228722c0b95dbe66c0405446ff252c0a0,2026-09-04T14:27:57.151016+00:00,400,395,5,2.0428345844287223,5.195801886998832,0.28849422483524684,98.75,0.0,5_DEADLINE_EXCEEDED
realization_corridor_2400m_w40_44,Greedy,corridor_2400m,40,10,44,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,1c70bdc5ba018ddcb7fcdc62a278ea1228722c0b95dbe66c0405446ff252c0a0,2026-09-04T14:27:58.288976+00:00,400,395,5,2.02940986201601,5.234396200215499,7.222761730657208,98.75,87.5,5_DEADLINE_EXCEEDED
realization_corridor_2400m_w40_44,wo_md,corridor_2400m,40,10,44,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,1c70bdc5ba018ddcb7fcdc62a278ea1228722c0b95dbe66c0405446ff252c0a0,2026-09-04T14:27:58.485054+00:00,400,395,5,2.068727268015621,5.291757139682419,2.1679670014821264,98.75,100.0,5_DEADLINE_EXCEEDED
realization_corridor_2400m_w40_44,wo_tp,corridor_2400m,40,10,44,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,1c70bdc5ba018ddcb7fcdc62a278ea1228722c0b95dbe66c0405446ff252c0a0,2026-09-04T14:27:59.633790+00:00,400,394,6,2.0796757198036544,5.296202794319956,6.242140068345866,98.5,100.0,6_DEADLINE_EXCEEDED
realization_corridor_2400m_w40_44,wo_co,corridor_2400m,40,10,44,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,1c70bdc5ba018ddcb7fcdc62a278ea1228722c0b95dbe66c0405446ff252c0a0,2026-09-04T14:28:00.766877+00:00,400,395,5,2.0428345844287223,5.195801886998832,0.28849422483524684,98.75,0.0,5_DEADLINE_EXCEEDED
realization_corridor_2400m_w40_45,CoTOP,corridor_2400m,40,10,45,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,a9550c34900850ef87abdbfa4fe447b44c7bf925335f9dbcd4f10b0a8330eeb4,2026-09-04T14:28:02.098480+00:00,400,394,6,2.020265263768148,5.1968705177562,4.997464214253084,98.5,100.0,6_DEADLINE_EXCEEDED
realization_corridor_2400m_w40_45,DDQN,corridor_2400m,40,10,45,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,a9550c34900850ef87abdbfa4fe447b44c7bf925335f9dbcd4f10b0a8330eeb4,2026-09-04T14:28:03.373752+00:00,400,397,3,1.9618760511030644,5.164070886419171,2.4897438018322915,99.25,42.0,3_DEADLINE_EXCEEDED
realization_corridor_2400m_w40_45,Local,corridor_2400m,40,10,45,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,a9550c34900850ef87abdbfa4fe447b44c7bf925335f9dbcd4f10b0a8330eeb4,2026-09-04T14:28:04.588111+00:00,400,398,2,1.9576425126374069,5.095997561800316,0.29792220558634985,99.5,0.0,2_DEADLINE_EXCEEDED
realization_corridor_2400m_w40_45,Greedy,corridor_2400m,40,10,45,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,a9550c34900850ef87abdbfa4fe447b44c7bf925335f9dbcd4f10b0a8330eeb4,2026-09-04T14:28:05.831145+00:00,400,396,4,1.9334830063764314,5.10375794844685,6.99588958648772,99.0,84.75,4_DEADLINE_EXCEEDED
realization_corridor_2400m_w40_45,wo_md,corridor_2400m,40,10,45,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,a9550c34900850ef87abdbfa4fe447b44c7bf925335f9dbcd4f10b0a8330eeb4,2026-09-04T14:28:06.041101+00:00,400,396,4,1.9688103423813865,5.110087488902077,2.653595042206328,99.0,100.0,4_DEADLINE_EXCEEDED
realization_corridor_2400m_w40_45,wo_tp,corridor_2400m,40,10,45,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,a9550c34900850ef87abdbfa4fe447b44c7bf925335f9dbcd4f10b0a8330eeb4,2026-09-04T14:28:07.268282+00:00,400,394,6,1.9884535035175264,5.17851057121671,6.713520920119724,98.5,100.0,6_DEADLINE_EXCEEDED
realization_corridor_2400m_w40_45,wo_co,corridor_2400m,40,10,45,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,a9550c34900850ef87abdbfa4fe447b44c7bf925335f9dbcd4f10b0a8330eeb4,2026-09-04T14:28:08.496839+00:00,400,398,2,1.9576425126374069,5.095997561800316,0.29792220558634985,99.5,0.0,2_DEADLINE_EXCEEDED
realization_corridor_2400m_w40_46,CoTOP,corridor_2400m,40,10,46,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,dc687754fb9690a917a15d69ecbc77f83310c826edc3c7a931fc897ec02154cd,2026-09-04T14:28:09.666802+00:00,400,396,4,2.1164544045481177,5.137851565345983,3.9807024405606604,99.0,100.0,4_DEADLINE_EXCEEDED
realization_corridor_2400m_w40_46,DDQN,corridor_2400m,40,10,46,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,dc687754fb9690a917a15d69ecbc77f83310c826edc3c7a931fc897ec02154cd,2026-09-04T14:28:10.883896+00:00,400,396,4,2.0657481164464735,5.011403585562456,2.7233115801286965,99.0,43.0,4_DEADLINE_EXCEEDED
realization_corridor_2400m_w40_46,Local,corridor_2400m,40,10,46,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,dc687754fb9690a917a15d69ecbc77f83310c826edc3c7a931fc897ec02154cd,2026-09-04T14:28:12.003125+00:00,400,397,3,2.0460715643847585,4.992388818223684,0.2936577869102063,99.25,0.0,3_DEADLINE_EXCEEDED
realization_corridor_2400m_w40_46,Greedy,corridor_2400m,40,10,46,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,dc687754fb9690a917a15d69ecbc77f83310c826edc3c7a931fc897ec02154cd,2026-09-04T14:28:13.136471+00:00,400,396,4,2.028742254155091,5.030976000902955,7.10749871014074,99.0,84.5,4_DEADLINE_EXCEEDED
realization_corridor_2400m_w40_46,wo_md,corridor_2400m,40,10,46,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,dc687754fb9690a917a15d69ecbc77f83310c826edc3c7a931fc897ec02154cd,2026-09-04T14:28:13.226370+00:00,400,396,4,2.074246823174381,5.064261835055174,2.15037661080562,99.0,100.0,4_DEADLINE_EXCEEDED
realization_corridor_2400m_w40_46,wo_tp,corridor_2400m,40,10,46,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,dc687754fb9690a917a15d69ecbc77f83310c826edc3c7a931fc897ec02154cd,2026-09-04T14:28:14.486576+00:00,400,396,4,2.0821752822860304,5.0957574977267415,6.362689912214382,99.0,100.0,4_DEADLINE_EXCEEDED
realization_corridor_2400m_w40_46,wo_co,corridor_2400m,40,10,46,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,dc687754fb9690a917a15d69ecbc77f83310c826edc3c7a931fc897ec02154cd,2026-09-04T14:28:15.598163+00:00,400,397,3,2.0460715643847585,4.992388818223684,0.2936577869102063,99.25,0.0,3_DEADLINE_EXCEEDED
realization_corridor_2400m_w40_seed47,CoTOP,corridor_2400m,40,10,47,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,967648a3fb5bf636c0093510403e864b6663cc6db80a43fa90723c304628767e,2026-09-04T14:28:16.815893+00:00,400,389,11,1.9866273244222357,5.328490304759403,5.194222307923118,97.25,100.0,11_DEADLINE_EXCEEDED
realization_corridor_2400m_w40_seed47,DDQN,corridor_2400m,40,10,47,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,967648a3fb5bf636c0093510403e864b6663cc6db80a43fa90723c304628767e,2026-09-04T14:28:18.022506+00:00,400,390,10,1.9429095991385756,5.317688354849652,2.8285173532196484,97.5,43.25,10_DEADLINE_EXCEEDED
realization_corridor_2400m_w40_seed47,Local,corridor_2400m,40,10,47,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,967648a3fb5bf636c0093510403e864b6663cc6db80a43fa90723c304628767e,2026-09-04T14:28:19.179754+00:00,400,391,9,1.9484791961323658,5.200738486996384,0.29613382919729275,97.75,0.0,9_DEADLINE_EXCEEDED
realization_corridor_2400m_w40_seed47,Greedy,corridor_2400m,40,10,47,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,967648a3fb5bf636c0093510403e864b6663cc6db80a43fa90723c304628767e,2026-09-04T14:28:20.336000+00:00,400,392,8,1.9205688899304914,5.26015358445487,7.067294268461795,98.0,86.5,8_DEADLINE_EXCEEDED
realization_corridor_2400m_w40_seed47,wo_md,corridor_2400m,40,10,47,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,967648a3fb5bf636c0093510403e864b6663cc6db80a43fa90723c304628767e,2026-09-04T14:28:20.538944+00:00,400,391,9,1.9433796390957372,5.244863774078877,2.766779870933648,97.75,100.0,9_DEADLINE_EXCEEDED
realization_corridor_2400m_w40_seed47,wo_tp,corridor_2400m,40,10,47,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,967648a3fb5bf636c0093510403e864b6663cc6db80a43fa90723c304628767e,2026-09-04T14:28:21.747893+00:00,400,389,11,1.9631098797452367,5.313918086236134,6.63863412966173,97.25,100.0,11_DEADLINE_EXCEEDED
realization_corridor_2400m_w40_seed47,wo_co,corridor_2400m,40,10,47,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,967648a3fb5bf636c0093510403e864b6663cc6db80a43fa90723c304628767e,2026-09-04T14:28:23.005579+00:00,400,391,9,1.9484791961323658,5.200738486996384,0.29613382919729275,97.75,0.0,9_DEADLINE_EXCEEDED
realization_corridor_2400m_w40_seed48,CoTOP,corridor_2400m,40,10,48,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,a6933bd6f3309c7ed62f584457a1de5b65e379254ac6143044d4fa7d135ec10a,2026-09-04T14:28:24.204500+00:00,400,392,8,2.070675627411106,5.234698526853543,3.8979443556778857,98.0,100.0,8_DEADLINE_EXCEEDED
realization_corridor_2400m_w40_seed48,DDQN,corridor_2400m,40,10,48,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,a6933bd6f3309c7ed62f584457a1de5b65e379254ac6143044d4fa7d135ec10a,2026-09-04T14:28:25.367912+00:00,400,393,7,2.033068853362809,5.234698526853543,2.284061371007081,98.25,47.25,7_DEADLINE_EXCEEDED
realization_corridor_2400m_w40_seed48,Local,corridor_2400m,40,10,48,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,a6933bd6f3309c7ed62f584457a1de5b65e379254ac6143044d4fa7d135ec10a,2026-09-04T14:28:26.461738+00:00,400,393,7,2.040471090148208,5.234698526853543,0.31020116966029065,98.25,0.0,7_DEADLINE_EXCEEDED
realization_corridor_2400m_w40_seed48,Greedy,corridor_2400m,40,10,48,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,a6933bd6f3309c7ed62f584457a1de5b65e379254ac6143044d4fa7d135ec10a,2026-09-04T14:28:27.584109+00:00,400,393,7,2.0073465496661806,5.21546707682899,7.132237636127727,98.25,85.75,7_DEADLINE_EXCEEDED
realization_corridor_2400m_w40_seed48,wo_md,corridor_2400m,40,10,48,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,a6933bd6f3309c7ed62f584457a1de5b65e379254ac6143044d4fa7d135ec10a,2026-09-04T14:28:27.674141+00:00,400,393,7,2.036229444535073,5.234698526853543,2.109761696974701,98.25,100.0,7_DEADLINE_EXCEEDED
realization_corridor_2400m_w40_seed48,wo_tp,corridor_2400m,40,10,48,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,a6933bd6f3309c7ed62f584457a1de5b65e379254ac6143044d4fa7d135ec10a,2026-09-04T14:28:28.893042+00:00,400,392,8,2.0456681872606395,5.265632055773791,6.168898129330684,98.0,100.0,8_DEADLINE_EXCEEDED
realization_corridor_2400m_w40_seed48,wo_co,corridor_2400m,40,10,48,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,a6933bd6f3309c7ed62f584457a1de5b65e379254ac6143044d4fa7d135ec10a,2026-09-04T14:28:30.003582+00:00,400,393,7,2.040471090148208,5.234698526853543,0.31020116966029065,98.25,0.0,7_DEADLINE_EXCEEDED
realization_corridor_2400m_w40_seed49,CoTOP,corridor_2400m,40,10,49,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,9634e76dad4b7fc48f38a0e7d0f7ee5d773c5243b65239d2c7e85b90e554aeff,2026-09-04T14:28:31.250585+00:00,400,395,5,2.0064720917114363,5.300871282248382,5.02533927980035,98.75,100.0,5_DEADLINE_EXCEEDED
realization_corridor_2400m_w40_seed49,DDQN,corridor_2400m,40,10,49,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,9634e76dad4b7fc48f38a0e7d0f7ee5d773c5243b65239d2c7e85b90e554aeff,2026-09-04T14:28:32.451554+00:00,400,396,4,1.9510842307155414,5.1956558323871125,2.860554573067384,99.0,45.25,4_DEADLINE_EXCEEDED
realization_corridor_2400m_w40_seed49,Local,corridor_2400m,40,10,49,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,9634e76dad4b7fc48f38a0e7d0f7ee5d773c5243b65239d2c7e85b90e554aeff,2026-09-04T14:28:33.614085+00:00,400,399,1,1.943207806074379,5.160354745373949,0.29050188486749995,99.75,0.0,1_DEADLINE_EXCEEDED
realization_corridor_2400m_w40_seed49,Greedy,corridor_2400m,40,10,49,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,9634e76dad4b7fc48f38a0e7d0f7ee5d773c5243b65239d2c7e85b90e554aeff,2026-09-04T14:28:34.809295+00:00,400,398,2,1.9207085375277626,5.2168758821076615,7.022395466744971,99.5,86.0,2_DEADLINE_EXCEEDED
realization_corridor_2400m_w40_seed49,wo_md,corridor_2400m,40,10,49,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,9634e76dad4b7fc48f38a0e7d0f7ee5d773c5243b65239d2c7e85b90e554aeff,2026-09-04T14:28:34.903158+00:00,400,398,2,1.9568309847726704,5.203821125291061,2.672531748794104,99.5,100.0,2_DEADLINE_EXCEEDED
realization_corridor_2400m_w40_seed49,wo_tp,corridor_2400m,40,10,49,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,9634e76dad4b7fc48f38a0e7d0f7ee5d773c5243b65239d2c7e85b90e554aeff,2026-09-04T14:28:36.124541+00:00,400,397,3,1.9722430039700243,5.2586326056028785,6.686599228609232,99.25,100.0,3_DEADLINE_EXCEEDED
realization_corridor_2400m_w40_seed49,wo_co,corridor_2400m,40,10,49,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,9634e76dad4b7fc48f38a0e7d0f7ee5d773c5243b65239d2c7e85b90e554aeff,2026-09-04T14:28:37.397441+00:00,400,399,1,1.943207806074379,5.160354745373949,0.29050188486749995,99.75,0.0,1_DEADLINE_EXCEEDED
realization_corridor_2400m_w40_seed50,CoTOP,corridor_2400m,40,10,50,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,b8ecfcaeb468102fb2cc739833eb741fa1706415f03d21b801f9ba2688b5f610,2026-09-04T14:28:38.607542+00:00,400,395,5,2.046356584068059,5.512819781744943,5.062179957404498,98.75,100.0,5_DEADLINE_EXCEEDED
realization_corridor_2400m_w40_seed50,DDQN,corridor_2400m,40,10,50,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,b8ecfcaeb468102fb2cc739833eb741fa1706415f03d21b801f9ba2688b5f610,2026-09-04T14:28:39.805471+00:00,400,395,5,2.002773174552191,5.512054225746169,3.171089130575157,98.75,48.25,5_DEADLINE_EXCEEDED
realization_corridor_2400m_w40_seed50,Local,corridor_2400m,40,10,50,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,b8ecfcaeb468102fb2cc739833eb741fa1706415f03d21b801f9ba2688b5f610,2026-09-04T14:28:40.975896+00:00,400,396,4,2.004914599712361,5.440064321628538,0.2984589112458319,99.0,0.0,4_DEADLINE_EXCEEDED
realization_corridor_2400m_w40_seed50,Greedy,corridor_2400m,40,10,50,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,b8ecfcaeb468102fb2cc739833eb741fa1706415f03d21b801f9ba2688b5f610,2026-09-04T14:28:42.170150+00:00,400,396,4,1.9788744454955511,5.474742805504422,7.182354746558207,99.0,85.0,4_DEADLINE_EXCEEDED
realization_corridor_2400m_w40_seed50,wo_md,corridor_2400m,40,10,50,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,b8ecfcaeb468102fb2cc739833eb741fa1706415f03d21b801f9ba2688b5f610,2026-09-04T14:28:42.254628+00:00,400,396,4,2.0010319121711984,5.495703896762394,2.6863377808704856,99.0,100.0,4_DEADLINE_EXCEEDED
realization_corridor_2400m_w40_seed50,wo_tp,corridor_2400m,40,10,50,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,b8ecfcaeb468102fb2cc739833eb741fa1706415f03d21b801f9ba2688b5f610,2026-09-04T14:28:43.447061+00:00,400,395,5,2.0223055326471013,5.565591860367606,6.843928701209909,98.75,100.0,5_DEADLINE_EXCEEDED
realization_corridor_2400m_w40_seed50,wo_co,corridor_2400m,40,10,50,37053388f7bd1eacf25f871122c4d16ea5a284fc,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,b8ecfcaeb468102fb2cc739833eb741fa1706415f03d21b801f9ba2688b5f610,2026-09-04T14:28:44.619149+00:00,400,396,4,2.004914599712361,5.440064321628538,0.2984589112458319,99.0,0.0,4_DEADLINE_EXCEEDED
